ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29536838,AUBERGE DU MOULIN,. CENTRE,SAINTE ENIMIE,. CENTRE / 48210 SAINTE ENIMIE / FR,"44,36611","3,41063"
29536839,LA TENDELLE,. FRONT DU TARNE,SAINTE ENIMIE,. FRONT DU TARNE / 48210 SAINTE ENIMIE / FR,"44,36611","3,41063"
29536840,LES BONDONS,. CENTRE,FLORAC,. CENTRE / 48400 FLORAC / FR,"44,32577","3,59424"
29536841,CHEZ BEN 2,RUE DES SARRAZIN 12,LILLE,RUE DES SARRAZIN 12 / 59000 LILLE / FR,"50,6256","3,05054"
29536844,LE RED LIGHT,RUE JEAN REBOUL 10,NIMES,RUE JEAN REBOUL 10 / 30900 NIMES / FR,"43,84463","4,34755"
29536845,CLUB TAURIN MOURIESIEN,LES ARENES 1,MOURIES,LES ARENES 1 / 13890 MOURIES / FR,"43,6891","4,87116"
29536846,DOMAINE DU HAMEAU DES BAUX,CHEMIN DE BOURGEAC .,LE PARADOU,CHEMIN DE BOURGEAC . / 13520 LE PARADOU / FR,"43,68755","5,52015"
29536847,DOMINO PIZZA,BD DE VALMY 79,VILLENEUVE D 'ASCQ,BD DE VALMY 79 / 59659 VILLENEUVE D &#39;ASCQ / FR,"-26,94837","152,63245"
29536848,L'ALGY'S BAR,AVENUE ST JEAN 20,LE TOUQUET PARIS PLAGE,AVENUE ST JEAN 20 / 62520 LE TOUQUET PARIS PLAGE / FR,"50,52253","1,5885"
29536849,LA TABLE DE CANA,RUE LOUIS DELAUNAY 200,PERPIGNAN,RUE LOUIS DELAUNAY 200 / 66000 PERPIGNAN / FR,"42,69649","2,89895"
29536850,CAFE DE LA JETEE,. QUAI PORT TUDY .,GROIX,. QUAI PORT TUDY . / 56590 GROIX / FR,"47,63901","-3,45451"
29536851,BAR RESTAURANT LE REFUGE,. LE HAUTACAM .,BEAUCENS,. LE HAUTACAM . / 65400 BEAUCENS / FR,"42,95185","0,02307"
29536852,RESTO DE LA GARE,AVENUE ALBERT VIGIER 44,CHATEAUNEUF  SUR LOIRE,AVENUE ALBERT VIGIER 44 / 45110 CHATEAUNEUF  SUR LOIRE / FR,"47,86872","2,22271"
29536853,AU PIED DU FUNICULAIRE,RUE AMIRAL COURBET 12,LE TREPORT,RUE AMIRAL COURBET 12 / 76470 LE TREPORT / FR,"50,06","1,37569"
29536856,BRASSERIE DE LA GARE,RUE COURAYE 135,GRANVILLE,RUE COURAYE 135 / 50400 GRANVILLE / FR,"48,841","-1,61751"
29536857,LA VIPERINE,. . LE PONT .,LA COMPOTE,. . LE PONT . / 73630 LA COMPOTE / FR,"45,65926","6,14778"
29536858,LE BYJEES,PLACE DU ROI SALOMON 3,MAXENT,PLACE DU ROI SALOMON 3 / 35380 MAXENT / FR,"47,98287","-2,03405"
29536860,LE MASTER,RUE GILLES GAHINET 0,VANNES,RUE GILLES GAHINET 0 / 56000 VANNES / FR,"48,34715","4,05833"
29536861,LA CARDABELLE,20 PLACE SULLY,MEYRUEIS,20 PLACE SULLY / 48150 MEYRUEIS / FR,"44,17943","3,42963"
29536862,DOMAINE DU MANOIR FLEURI,CHEMIN COLLIER 112,GROFFLIERS,CHEMIN COLLIER 112 / 62600 GROFFLIERS / FR,"50,38291","1,62181"
29537064,LA BENOITE,RUE DE LA VOUTE .,SALLES ARBUISSONNANS,RUE DE LA VOUTE . / 69460 SALLES ARBUISSONNANS / FR,"46,49189","0,63095"
29537066,BAR DU LYCEE,BD DE L'INDUSTRIE 0,TREVOUX,BD DE L&#39;INDUSTRIE 0 / 01600 TREVOUX / FR,"45,94107","4,77053"
29537067,OLIV'FRITES,BIS RUE DE LENS 26,IZEL LES EQUERCHIN,BIS RUE DE LENS 26 / 62490 IZEL LES EQUERCHIN / FR,"50,36197","2,94977"
29537069,L'ETOILE,PLACE DE LA LIBERTE 3,LONS LE SAUNIER,PLACE DE LA LIBERTE 3 / 39000 LONS LE SAUNIER / FR,"46,69094","5,551"
29537070,L'APRES SKI,RUE DU MONT-CENIS 89,VAL-CENIS,RUE DU MONT-CENIS 89 / 73480 VAL-CENIS / FR,"45,27702","6,8695"
29537072,RELAIS DES ALPES/ LA BAMBICHE,RUE DU MONT CENIS 76,LANSLEBOURG,RUE DU MONT CENIS 76 / 73480 LANSLEBOURG / FR,"53,68177","-8,01937"
29537074,TOUR'BILLON,. . ZA LA BARONNIE .,PONT DE BEAUVOISIN,. . ZA LA BARONNIE . / 73330 PONT DE BEAUVOISIN / FR,"41,85144","-80,30562"
29537077,SNACK L'UTOPIE,. PLACE DE L'EGLISE .,ST AFFRIQUE,. PLACE DE L&#39;EGLISE . / 12400 ST AFFRIQUE / FR,"52,63845","-104,89035"
29394547,HOTEL DE LA POSTE,BD KELSCH 13,GERARDMER,BD KELSCH 13 / 88400 GERARDMER / FR,"48,06916","6,87096"
29394548,LA MARINIERE,RUE DE LA PORTE DU PORT 27,LE CROTOY,RUE DE LA PORTE DU PORT 27 / 80550 LE CROTOY / FR,"50,2156","1,62534"
29394549,LE PETIT SOUFFLET,RUE LEON DESOYER 87,SAINT GERMAIN EN LAYE,RUE LEON DESOYER 87 / 78100 SAINT GERMAIN EN LAYE / FR,"48,89878","2,0868"
29394551,LE PALAZZO,AV VIZILLE 7,GRENOBLE,AV VIZILLE 7 / 38000 GRENOBLE / FR,"45,18218","5,72115"
29394552,NUL PART AILLEURS,RUE DU PETIT SOL 16,BERGERAC,RUE DU PETIT SOL 16 / 24100 BERGERAC / FR,"44,79868","-0,11162"
29394555,LE ST NICOLAS,RUE ANATOLE FRANCE 32,SAINT-NICOLAS,RUE ANATOLE FRANCE 32 / 62223 SAINT-NICOLAS / FR,"50,30088","2,77571"
29394556,LE THEATRE,PL DU THEATRE 7,ARRAS,PL DU THEATRE 7 / 62203 ARRAS / FR,"50,28999","2,76613"
29394557,LE PILLON,CARR DU 8 MAI 33,TORCY,CARR DU 8 MAI 33 / 71210 TORCY / FR,"48,84979","2,65298"
29394558,CAFE DE L'EGLISE,RUE DE L HOTEL DE VILLE 1,MIRAUMONT,RUE DE L HOTEL DE VILLE 1 / 80300 MIRAUMONT / FR,"50,10104","2,72705"
29394559,LE CAMPING DU RIVAGE,RUE DU RIVAGE 21,SERQUES,RUE DU RIVAGE 21 / 62910 SERQUES / FR,"50,79757","2,20368"
29394561,CLEF SAINT PIERRE,PL DE PARIS 1,ELANCOURT,PL DE PARIS 1 / 78990 ELANCOURT / FR,"48,79185","1,97191"
29394563,BAR DE LA SOIE,RUE DE LA SOIE 18,VILLEURBANNE,RUE DE LA SOIE 18 / 69100 VILLEURBANNE / FR,"45,76467","4,8804"
29394564,AUX SAVEURS DE L'ETANG,LE BOURG,STE HONORINE LA CHARDONNE,LE BOURG / 61430 STE HONORINE LA CHARDONNE / FR,"48,83838","-0,3786"
29394565,MACAO,ROUTE NAT 98,FRÉJUS,ROUTE NAT 98 / 83370 FRÉJUS / FR,"43,43268","6,73452"
29394566,SECURITE CIVILE (CERCLE MIXTE),.,BRIGNOLES,. / 83177 BRIGNOLES / FR,"43,40627","6,06175"
29394568,LES SAVEURS DU MOULIN ROBERT,PL CLEMENCEAU 1,CALLAS,PL CLEMENCEAU 1 / 83830 CALLAS / FR,"43,59412","6,53898"
29394569,AZURA PIZZA,RUE DE LA REPUBLIQUE 4,LE VAL,RUE DE LA REPUBLIQUE 4 / 83143 LE VAL / FR,"48,66941","1,64467"
29394570,HOTEL LES CAVALETS,.,BAUDUEN,. / 83630 BAUDUEN / FR,"43,71553","6,20283"
29394571,SNACK L OASIS,COUR JEAN BART 3,SALERNES,COUR JEAN BART 3 / 83690 SALERNES / FR,"40,67784","14,81028"
29394573,RESTAURANT LE ST MARTIN,QUAI LEON PERRIER 5,PAUILLAC,QUAI LEON PERRIER 5 / 33250 PAUILLAC / FR,"45,19924","-0,74894"
29394574,AUBERGE DU PONT BERNET,RTE DE SOULAC 1160,LE PIAN MEDOC,RTE DE SOULAC 1160 / 33290 LE PIAN MEDOC / FR,"44,95472","-0,70371"
29394575,LA STATION 1900,RUE ANDRE LEROUX 6,SOULAC SUR MER,RUE ANDRE LEROUX 6 / 33780 SOULAC SUR MER / FR,"45,51498","-1,12593"
29394576,IMPERIAL BUFFET RESTAURANT,AV DE BIGORRE 21,BOE,AV DE BIGORRE 21 / 47550 BOE / FR,"44,17028","0,64654"
29394577,PHILEAS FOGG CAFE,RUE DU 8 MAI 1945 8,SASSENAGE,RUE DU 8 MAI 1945 8 / 38360 SASSENAGE / FR,"45,21287","5,65155"
29394578,CHEZ FANNY,RUE DE PARIS 126,VIARMES,RUE DE PARIS 126 / 95270 VIARMES / FR,"49,12344","2,37852"
29394579,HOSTELLERIE ST PIERRE,RUE DE L EGLISE 5,CRAVANT,RUE DE L EGLISE 5 / 89460 CRAVANT / FR,"47,8283","1,57343"
29394580,LE GRAND TURC,RTE NATIONALE RN 137 33,L'OIE,RTE NATIONALE RN 137 33 / 85140 L&#39;OIE / FR,"46,78283","-1,21015"
29394581,LE RELAIS FLEURI,LA CERCE 1,SAUVIGNY LE BOIS,LA CERCE 1 / 89200 SAUVIGNY LE BOIS / FR,"47,51346","3,95601"
29394582,LE GOURMILLON,RTE DE LYON 8,AVALLON,RTE DE LYON 8 / 89200 AVALLON / FR,"47,48237","3,91627"
29394583,L'ESCALE,ROUTE DE ST CALAIS 25,CHAMPAGNE,ROUTE DE ST CALAIS 25 / 72470 CHAMPAGNE / FR,"49,02462","2,46606"
29720970,OH HAPPY DAY,AVENUE VERDUN 12,COLMAR,AVENUE VERDUN 12 / 68000 COLMAR / FR,"49,81017","6,09625"
29720972,BAR LE QUAI D'ORSAY,RUE CONDORCET 13,GRENOBLE,RUE CONDORCET 13 / 38000 GRENOBLE / FR,"45,18218","5,72115"
29720973,POINT BAR,RUE ST MICHEL 41,PALADRU,RUE ST MICHEL 41 / 38850 PALADRU / FR,"45,47591","5,55391"
29720974,LE BEVERLY,AV DU DRAPEAU 11,DIJON,AV DU DRAPEAU 11 / 21000 DIJON / FR,"44,55538","6,362"
29720975,DEEP INSIDE,RUE VICTOR DUMAY 16,DIJON,RUE VICTOR DUMAY 16 / 21000 DIJON / FR,"44,55538","6,362"
29720976,BISTROT DE LA SCENE,RUE PARMENTIER 14,DIJON,RUE PARMENTIER 14 / 21000 DIJON / FR,"44,55538","6,362"
29720977,LA VILLA MESSNER,RUE PARMENTIER 5,DIJON,RUE PARMENTIER 5 / 21000 DIJON / FR,"44,55538","6,362"
29720978,CAFE GOURMAND,PL DE LA LIBERATION 9,DIJON,PL DE LA LIBERATION 9 / 21000 DIJON / FR,"44,55538","6,362"
29720979,LE SOLEIL D'OR,RUE DU FROESCHWIHR 1,LUTTENBACH,RUE DU FROESCHWIHR 1 / 68140 LUTTENBACH / FR,,
29720980,LE POP ART,PLACE DE LA LIBERATION 8,DIJON,PLACE DE LA LIBERATION 8 / 21000 DIJON / FR,"44,55538","6,362"
29720981,AMERICAN WAY,AVENUE FRANCOISE GIROUD 44C,DIJON,AVENUE FRANCOISE GIROUD 44C / 21000 DIJON / FR,"44,55538","6,362"
29720982,SIX FEET UNDER,RUE DU TONNELET ROUGE 6,STRASBOURG,RUE DU TONNELET ROUGE 6 / 67000 STRASBOURG / FR,"48,57123","7,76767"
29720983,BUFFALO GRILL,AVENUE CARRAZ 126,DIJON,AVENUE CARRAZ 126 / 21300 DIJON / FR,"44,55538","6,362"
29720984,LE SPORTING,PL GRENETTE 12,GRENOBLE,PL GRENETTE 12 / 38000 GRENOBLE / FR,"45,18218","5,72115"
29720985,RESTAURANT DU LAC,BASE DE LOISIR,FAVIERES,BASE DE LOISIR / 54115 FAVIERES / FR,"48,85871","1,64385"
29720986,LE 14 JUILLET,RUE DE LUCERNE 25,STRASBOURG,RUE DE LUCERNE 25 / 67000 STRASBOURG / FR,"48,57123","7,76767"
29720987,BOWLING DES 4 VENTS,RUE DE STRASBOURG 1,PHALSBOURG,RUE DE STRASBOURG 1 / 57370 PHALSBOURG / FR,"48,76667","7,26417"
29720988,IBIS ACCOR,PL GRANGIER 3,DIJON,PL GRANGIER 3 / 21000 DIJON / FR,"44,55538","6,362"
29720989,LA LOGE,RUE BURIETTE 35,REIMS,RUE BURIETTE 35 / 51000 REIMS / FR,"45,58559","0,7566"
29720990,LE BARBYLONE,RUE DU CENTRE 487,LES GETS,RUE DU CENTRE 487 / 74260 LES GETS / FR,"46,15421","6,66005"
29720991,LE CLOS,RUE TEMPLE 25,REIMS,RUE TEMPLE 25 / 51100 REIMS / FR,"45,58559","0,7566"
29720992,L'EMBARCADERE CLUB (LA PENICHE),QUAI STE CATHERINE,NANCY,QUAI STE CATHERINE / 54000 NANCY / FR,"48,69404","6,19186"
29720993,LA TAVERNE,IMM LE FLORIAN - PRAZ DE LYS,TANINGES,IMM LE FLORIAN - PRAZ DE LYS / 74440 TANINGES / FR,"46,12674","6,60776"
29720994,LITTLE MISS BURGER,MOBILE SUR NANCY (CAMION),NANCY,MOBILE SUR NANCY (CAMION) / 54000 NANCY / FR,"48,69053","6,18199"
29720995,HOTEL DU COMMERCE,PLACE DES FUSILLES 6,CORCIEUX,PLACE DES FUSILLES 6 / 88430 CORCIEUX / FR,"48,16741","6,88476"
29720996,LES AMIS DE SAINT LOUIS,AVENUE JEAN 23 4,METZ,AVENUE JEAN 23 4 / 57000 METZ / FR,"49,10823","6,19598"
29720998,MICHIGAN CAFE,COURS SAINTE ANNE 28,COLMAR,COURS SAINTE ANNE 28 / 68000 COLMAR / FR,"49,81017","6,09625"
29720999,RELAIS SAINT JEAN,ROUTE NATIONALE 59,MONCEL LES LUNEVILLE,ROUTE NATIONALE 59 / 54300 MONCEL LES LUNEVILLE / FR,"48,59117","6,49108"
29413102,CHATEAU DES BROYERS,RTE DE JULIENAS 1333,LA CHAPELLE DE GUINCHAY,RTE DE JULIENAS 1333 / 71570 LA CHAPELLE DE GUINCHAY / FR,"46,19585","4,77168"
29413104,LE PETIT CREME,PL DU SOUVENIR,LA BOURBOULE,PL DU SOUVENIR / 63150 LA BOURBOULE / FR,"45,57961","2,7497"
29413105,LE BONAPARTE,RUE DU GENERAL DEMETZ 7,AUTUN,RUE DU GENERAL DEMETZ 7 / 71400 AUTUN / FR,"46,94975","4,2994"
29413106,CHEZ DANY,LE BOURG,SAINT SYLVAIN SOUS TOULX,LE BOURG / 23340 SAINT SYLVAIN SOUS TOULX / FR,"45,17562","1,87566"
29413107,LE PICCOLO,RUE DES ECOLES 38,ST DENIS DE CABANNE,RUE DES ECOLES 38 / 42750 ST DENIS DE CABANNE / FR,"52,17298","-106,09939"
29413108,CREPERIE DES REGATES,RUE CHARLES DE GANNES 52,PLENEUF VAL ANDRE,RUE CHARLES DE GANNES 52 / 22370 PLENEUF VAL ANDRE / FR,"48,58422","-2,53506"
29413109,LE CENTRE,GRANDE RUE 24,GRAUVES,GRANDE RUE 24 / 51190 GRAUVES / FR,"48,97544","3,96594"
29413110,LE SWEET,AV DE PARIS 11,BRIVE,AV DE PARIS 11 / 19100 BRIVE / FR,"45,16174","1,53261"
29413112,LE NOUVEAU PORT,AV DE LAON 15 RUE PIERRE MAITRE .,REIMS,AV DE LAON 15 RUE PIERRE MAITRE . / 51100 REIMS / FR,"45,58559","0,7566"
29413113,AUBERGE SAINT MARTIN,LIEU DIT PONTARCHER RN31,AMBLENY,LIEU DIT PONTARCHER RN31 / 02290 AMBLENY / FR,"49,37661","3,18367"
29413114,AUBERGE DE LA CLOCHE,RUE SAINT REMY AU MONT 11,NEUILLY SAINT FRONT,RUE SAINT REMY AU MONT 11 / 02470 NEUILLY SAINT FRONT / FR,"49,171","3,2616"
29413115,HOSTELLERIE DES REMPARTS,PL DE LA REPUBLIQUE 1,DELLE,PL DE LA REPUBLIQUE 1 / 90100 DELLE / FR,"47,50843","6,99618"
29413117,LA SARRAZINE,LE MENUIRES,ST MARTIN DE BELLEVILLE,LE MENUIRES / 73440 ST MARTIN DE BELLEVILLE / FR,"49,43713","-2,55479"
29413118,LE BERGERAC,RUE SAINT ALBIN 85,DOUAI,RUE SAINT ALBIN 85 / 59500 DOUAI / FR,"50,36762","3,08256"
29413120,RESTAURANT RAPIN,RTE DE FLEURY 100,VIRY CHATILLON,RTE DE FLEURY 100 / 91170 VIRY CHATILLON / FR,"48,66941","2,3734"
29413121,LA PASSACAILLE,RUE SAINTE MEME 30,CHARTRES,RUE SAINTE MEME 30 / 28000 CHARTRES / FR,"48,44688","1,48519"
29413122,EDELWEISS,RUE DIJON 2,PARIS,RUE DIJON 2 / 75012 PARIS / FR,"33,66094","-95,55551"
29413123,LA TOUR DE CREPES,RUE HOTEL DE VILLE 32,CREST,RUE HOTEL DE VILLE 32 / 26400 CREST / FR,"44,72946","5,02539"
29413125,BISTROT DE LA GARENNE,AV DES PYRENEES 1640,LE PASSAGE,AV DES PYRENEES 1640 / 47520 LE PASSAGE / FR,"46,33091","-0,94865"
29413126,ESKUALDUNA,AV DU GENERAL DE GAULLE 6,ALBIAS,AV DU GENERAL DE GAULLE 6 / 82350 ALBIAS / FR,"44,09147927","1,448340817"
29413127,CHEZ MICHOU,RUE DE LA MALSENCE 99,TOURCOING,RUE DE LA MALSENCE 99 / 59200 TOURCOING / FR,"50,7258","3,15967"
29413128,BASE DE LOISIR DE MARCOT,.,BEAUFORT SUR DORON,. / 73270 BEAUFORT SUR DORON / FR,"32,4317","-80,66993"
29413129,LE MARGNY,RTE NATIONALE,MARGNY LES COMPIEGNE,RTE NATIONALE / 60280 MARGNY LES COMPIEGNE / FR,"49,4267","2,81706"
29413130,LE TRAFALGAR,RTE DE WARNECOURT 21,PRIX LES MEZIERES,RTE DE WARNECOURT 21 / 08000 PRIX LES MEZIERES / FR,"49,75374","4,69778"
29413131,LE MURRAYFIELD,PL GORDAINE,BOURGES,PL GORDAINE / 18000 BOURGES / FR,"47,65734","1,17201"
29413133,LA VANOISE,VAL CLARET,TIGNES,VAL CLARET / 73320 TIGNES / FR,"45,48165","6,93642"
29413134,L'OREE D'ORIENT,RUE DE L'OREE DES CHAMPS,MESNIL ST PERE,RUE DE L&#39;OREE DES CHAMPS / 10140 MESNIL ST PERE / FR,"49,39989","0,35808"
29413135,LES 2 AMIS,AVENUE BECQUART 1-FEB,LAMBERSART,AVENUE BECQUART 1-FEB / 59130 LAMBERSART / FR,"50,64788","3,02268"
29413136,LE HORS PISTE,BELLE PLAGNE,MACOT,BELLE PLAGNE / 73210 MACOT / FR,"18,73447","-71,17315"
29413137,LES BLES D OR,AV DE JUVISY 30,MORANGIS,AV DE JUVISY 30 / 91420 MORANGIS / FR,"48,70372","2,34705"
29537078,LA RIVE DROITE,RUE REPUBLIQUE 90,COUZON AU MONT D'OR,RUE REPUBLIQUE 90 / 69270 COUZON AU MONT D&#39;OR / FR,"45,845","4,829"
29537080,LE CAFE DU LAC,AV PIERRE PAUL RIQUET 20,ST FERREOL,AV PIERRE PAUL RIQUET 20 / 31250 ST FERREOL / FR,"43,46544","1,99667"
29537082,CAFE DE MOMERES,ROUTE DE BAGNERES .,MOMERES,ROUTE DE BAGNERES . / 65360 MOMERES / FR,"43,17683","0,08923"
29537084,FEEL GOOD,RUE DE ST ANDRE 73,LILLE,RUE DE ST ANDRE 73 / 59000 LILLE / FR,"50,64471","3,05734"
29537085,LA CREPERIE,RUE DES DEBRIS ST ETIENNE 4,LILLE,RUE DES DEBRIS ST ETIENNE 4 / 59000 LILLE / FR,"50,63763","3,06321"
29537087,LE COMPTOIR,RUE MAIRAN 12,BEZIERS,RUE MAIRAN 12 / 34500 BEZIERS / FR,"43,34746","3,23084"
29537088,LE COMPTOIRE BLEU,GRANDE RUE 3,LONG,GRANDE RUE 3 / 80150 LONG / FR,"45,0082","1,70836"
29537089,BAR-TABAC L'AMBROISIE,RUE RELARGUIER 9,MERINDOL,RUE RELARGUIER 9 / 84360 MERINDOL / FR,"43,75575","5,20407"
29537090,LA P'TITE BOUFFE,RUE DU GENERAL DE GAULLE 8,BLONVILLE SUR MER,RUE DU GENERAL DE GAULLE 8 / 14910 BLONVILLE SUR MER / FR,"49,32239","0,03214"
29537093,LE KIR ROYAL,C.C LA MADELEINE 2,EVREUX,C.C LA MADELEINE 2 / 27000 EVREUX / FR,"49,01982","1,14151"
29537094,LE SAINT ANDRE,ROUTE DE SAINT ANDRE 3,EVREUX,ROUTE DE SAINT ANDRE 3 / 27000 EVREUX / FR,"49,01982","1,14151"
29537095,LA BASCULE,24 RUE DE BONNETABLE,MAROLLES LES BRAULTS,24 RUE DE BONNETABLE / 77260 MAROLLES LES BRAULTS / FR,"48,25248","0,31294"
29537099,NORMANDY COUNTRY CLUB,. LES SABLONS,BELLEME,. LES SABLONS / 61130 BELLEME / FR,"48,38202","0,54483"
29537100,BAR DE LA HALLE,PLACE DE LA HALLE 5,BEAUMONT LES AUTELS,PLACE DE LA HALLE 5 / 28480 BEAUMONT LES AUTELS / FR,"48,25495","0,95751"
29537102,LE NIVERNAIS,. PLACE DE L'EGLISE .,BRIE ET ANGONNES,. PLACE DE L&#39;EGLISE . / 38320 BRIE ET ANGONNES / FR,"45,15013","5,75018"
29537103,L'ANGELIE,. . 55,CHARAVINES,. . 55 / 38850 CHARAVINES / FR,"45,42816","5,51477"
29537104,LE SANS SOUCI,AVE GALLIENI 46,NICE,AVE GALLIENI 46 / 06000 NICE / FR,"43,70348","7,2792"
29537105,L'AGREMUS,BD LOUIS LAMBOT 229,LA GARDE,BD LOUIS LAMBOT 229 / 83130 LA GARDE / FR,"43,12491","6,00998"
29537107,LE BEL AMOUR,RUE LOUIS LUMIERE 1,LATTES,RUE LOUIS LUMIERE 1 / 34970 LATTES / FR,"43,56815","3,90365"
29537108,LE BEAU SITE,RUE CAPONIERE CAEN 216,CAEN,RUE CAPONIERE CAEN 216 / 14000 CAEN / FR,"49,18498","-0,36989"
29537109,LA GALETIERE,6 AVENUE DE L'OCEAN,VENDAYS MONTALIVET,6 AVENUE DE L&#39;OCEAN / 33930 VENDAYS MONTALIVET / FR,"45,35591","-1,05995"
29537110,LA PECHERIE,. AU PORT LA POINTE DE GRAVE 0,LE VERDON SUR MER,. AU PORT LA POINTE DE GRAVE 0 / 33123 LE VERDON SUR MER / FR,"45,54345","-1,06412"
29537111,CAMPING DES PEUPLIERS,17 RTE DE SARNAC,VENDAYS,17 RTE DE SARNAC / 33930 VENDAYS / FR,,
29537112,CABANON DU PECHEUR,CHEMIN DE CABANIEUX 19,SAINT VIVIEN DE MEDOC,CHEMIN DE CABANIEUX 19 / 33590 SAINT VIVIEN DE MEDOC / FR,"45,46434","-1,00385"
29537114,CAMPING VENSAC VACANCES,RTE DE ST VIVIEN,VENSAC,RTE DE ST VIVIEN / 33590 VENSAC / FR,"45,39916","-1,07452"
29394584,LA COQUILLE,RUE ST PIERRE 80,VEZELAY,RUE ST PIERRE 80 / 89450 VEZELAY / FR,"47,45197","3,71121"
29394585,HOTEL D AVALLON VAUBAN,RUE DE PARIS 53,AVALLON,RUE DE PARIS 53 / 89200 AVALLON / FR,"47,48237","3,91627"
29394586,LA CAVE,RUE NOEL 8,CHARLEVILLE MEZIERES,RUE NOEL 8 / 08000 CHARLEVILLE MEZIERES / FR,"49,77498","4,71701"
29394587,HOSTELLERIE DE LA VALLEE,PL BRIANT 146,FUMAY,PL BRIANT 146 / 08170 FUMAY / FR,"49,97277","4,6605"
29394588,L INSOLITE,RUE DE LYON 4,LA BUSSIERE,RUE DE LYON 4 / 45230 LA BUSSIERE / FR,"46,63174","0,82148"
29394589,HOTEL DU NORD,PL DE L EGLISE 25,QUARRE LES TOMBES,PL DE L EGLISE 25 / 89630 QUARRE LES TOMBES / FR,"47,35788","4,00334"
29394590,JET 7,PL MARECHAL LECLERC,AUXERRE,PL MARECHAL LECLERC / 89000 AUXERRE / FR,"47,79383","3,58175"
29394591,ERMITAGE DU MOULIN LABOTTE,RUE EDMOND DROMARET 52,HAYBES SUR MEUSE,RUE EDMOND DROMARET 52 / 08170 HAYBES SUR MEUSE / FR,"50,01014","4,70569"
29394592,HOTEL LE COMPOSTELLE,RUE JEAN MOULIN 18,PENN D'AGENAIS,RUE JEAN MOULIN 18 / 47140 PENN D&#39;AGENAIS / FR,"44,39018","0,82045"
29394594,L'EAU A LA BOUCHE,PL DE L'EGLISE 8,CHATILLON EN DUNOIS,PL DE L&#39;EGLISE 8 / 28290 CHATILLON EN DUNOIS / FR,"48,11624","1,18524"
29394595,AUBERGE DU VIEUX FOUR,PL DU VIEUX FOUR 2,CHAS,PL DU VIEUX FOUR 2 / 63160 CHAS / FR,"23,59715","86,1707"
29394597,BAR DU VERDON,RTE DE RIEZ QUAR. HAUTE PLAINE,GREOUX LES BAINS,RTE DE RIEZ QUAR. HAUTE PLAINE / 04800 GREOUX LES BAINS / FR,"43,7585","5,88508"
29394600,LE CARNOT,PL CARNOT 23,VOUZIERS,PL CARNOT 23 / 08400 VOUZIERS / FR,"49,39835","4,70034"
29394602,CITY BOWLING D'OZ,RUE DE LA FERME DU PRESBYTE 1,OZOIR LA FERRIERE,RUE DE LA FERME DU PRESBYTE 1 / 77330 OZOIR LA FERRIERE / FR,"48,76246","2,66396"
29394603,AU RENDEZ VOUS DES MARAICHERS,16 BIS RUE DES MARAICHERS 16-,PARIS,16 BIS RUE DES MARAICHERS 16- / 75020 PARIS / FR,"48,84883","2,40791"
29394605,LE PETIT BAL PERDU,RUE OBERKAMPF 25,PARIS,RUE OBERKAMPF 25 / 75011 PARIS / FR,"33,66094","-95,55551"
29394606,NORD RESTAURATION RAPIDE,ALL CHATEAU BLANC 14,WASQUEHAL,ALL CHATEAU BLANC 14 / 59290 WASQUEHAL / FR,"50,66928","3,12938"
29394608,LE MERCURE,RUE PIERRE BROSSOLETTE 23,ELBEUF,RUE PIERRE BROSSOLETTE 23 / 76500 ELBEUF / FR,"49,2763","0,99727"
29394609,LA CROISETTE CAFE,AV DE L'ODET 3,BENODET,AV DE L&#39;ODET 3 / 29950 BENODET / FR,"47,87784","-4,07739"
29394610,LE PARIS FOOT,BD DAVOUT 123,PARIS,BD DAVOUT 123 / 75020 PARIS / FR,"48,85729","2,40968"
29394613,CAMPING LE PERPETUM,LA RIVIERE,DOMME,LA RIVIERE / 24250 DOMME / FR,"44,80385","1,24435"
29394614,LE PORTAIL,QUAR LE PORTAIL,LAVILLEDIEU,QUAR LE PORTAIL / 07170 LAVILLEDIEU / FR,"43,77238","2,32991"
29394615,LES GREPINS,AV DE LA DOUANE 2,CAP FERRET,AV DE LA DOUANE 2 / 33970 CAP FERRET / FR,"44,79465","-1,14741"
29394616,LA MARINA,QUAI DU CDT L'HERMINIER 13,PORNIC,QUAI DU CDT L&#39;HERMINIER 13 / 44210 PORNIC / FR,"47,12229","-2,05244"
29394617,L'ESCOBAR,RUE DU GRAND PONT .,ALLEVARD,RUE DU GRAND PONT . / 38580 ALLEVARD / FR,"45,39392","6,07502"
29394618,L'INSTANT,RUE DU COETLOSQUET 32,METZ,RUE DU COETLOSQUET 32 / 57000 METZ / FR,"49,10823","6,19598"
29394620,LE ROOSEVELT,QUAI DES REMPARTS 14,GIVET,QUAI DES REMPARTS 14 / 08600 GIVET / FR,"50,14219","4,83472"
29394621,BAR DES SPORTS,RUE JULIEN MAUNOIR 1,ST GEORGES DE REINTEMBAULT,RUE JULIEN MAUNOIR 1 / 35420 ST GEORGES DE REINTEMBAULT / FR,"-34,952","138,64787"
29394622,LE BISTRO,PL PAUL DOUMER 24,CHATEAU GONTIER,PL PAUL DOUMER 24 / 53200 CHATEAU GONTIER / FR,"47,82977","-0,70853"
