ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29385243,LA PARENTHESE,RUE DU RUISSEAU D'URPONT 30,FLEVILLE,RUE DU RUISSEAU D&#39;URPONT 30 / 54170 FLEVILLE / FR,"48,55868","5,87969"
29385244,C.E.F.M.A.,CHS DENIS PAPIN 171,TOURCOING,CHS DENIS PAPIN 171 / 59200 TOURCOING / FR,"50,7258","3,15967"
29385245,A.S. BAISIEUX,ALLÉE DU VERT PRÉ 27,BAISIEUX,ALLÉE DU VERT PRÉ 27 / 59780 BAISIEUX / FR,"50,61094","3,24133"
29385247,AMICALE LAIQUE,RUE DE L'EGLISE 150,TOUFFLERS,RUE DE L&#39;EGLISE 150 / 59390 TOUFFLERS / FR,"50,66107","3,22871"
29385249,LE POINCARE,RUE POINCARE 52,DUNKERQUE,RUE POINCARE 52 / 59240 DUNKERQUE / FR,"51,03025","2,33706"
29385250,AUX AMIS DE LA ROUTE,RUE DE LA GARE 1010,POUXEUX,RUE DE LA GARE 1010 / 88550 POUXEUX / FR,"48,1089","6,56819"
29385252,CAVES DAUTRICOURT,RTE NATIONALE 43 LA MALLASSISE 11,NOUVION EN THIERACHE,RTE NATIONALE 43 LA MALLASSISE 11 / 02170 NOUVION EN THIERACHE / FR,"50,2149","1,78044"
29385253,L AUTHENTIK,RUE JEAN JAURES 97,MONTOIR DE BRETAGNE,RUE JEAN JAURES 97 / 44550 MONTOIR DE BRETAGNE / FR,"47,32669","-2,14848"
29385255,CAFE DES SPORTS,RUE CHARLES GALLET 18,BEAUVOIR SUR MER,RUE CHARLES GALLET 18 / 85230 BEAUVOIR SUR MER / FR,"46,91557","-2,04258"
29385256,LE GALOPIN,RUE PERRIN FRERES 1,THIZY,RUE PERRIN FRERES 1 / 69240 THIZY / FR,"47,57095","4,0571"
29385258,CAFE DE LA BUCHERIE,RUE DE LA BUCHERIE 41,PARIS,RUE DE LA BUCHERIE 41 / 75005 PARIS / FR,"48,85267","2,34692"
29385260,LE CARRE,LES VILLARDS ARC 1800,BOURG ST MAURICE,LES VILLARDS ARC 1800 / 73700 BOURG ST MAURICE / FR,"47,79484","5,31235"
29385262,AGISM,QUAI CHANZY,BOULOGNE SUR MER,QUAI CHANZY / 62200 BOULOGNE SUR MER / FR,"50,72612","1,63798"
29575529,LA CAVE  CAUCHOISE,RUE HENRI DUMONT,NOTRE DAME DE GRAVENCHON,RUE HENRI DUMONT / 76330 NOTRE DAME DE GRAVENCHON / FR,"49,4886","0,56721"
29575531,FORME ET SPORT,ROUTE D'OUDALLE,SAINT ROMAIN DE COLBOSC,ROUTE D&#39;OUDALLE / 76430 SAINT ROMAIN DE COLBOSC / FR,"49,53026","0,3575"
29575532,LE SON D'HEU LO,LE BAS MARIAGE 36,SAINT ROMPHAIRE,LE BAS MARIAGE 36 / 50750 SAINT ROMPHAIRE / FR,,
29575533,LE LAGON,AVENUE DU MARECHAL FOCH 12,CHATEAU GONTIER,AVENUE DU MARECHAL FOCH 12 / 53200 CHATEAU GONTIER / FR,"47,82977","-0,70853"
29575534,LES JARDINS DE MAROLLES,PLACE HENRI COUTARD 11,MAROLLES LES BRAULTS,PLACE HENRI COUTARD 11 / 72260 MAROLLES LES BRAULTS / FR,"48,25248","0,31294"
29575535,LE CANARD DANS L'CAFE,RUE NATIONALE 16,SAINT DOMINEUC,RUE NATIONALE 16 / 35190 SAINT DOMINEUC / FR,"48,36063","-1,86929"
29575536,LA PASSERELLE,RUE DE DINARD 1,PLANCOET,RUE DE DINARD 1 / 22130 PLANCOET / FR,"48,55164","-2,2352"
29575537,O GUILDO,BOULEVARD DE L'ARGUENON 7,SAINT-CAST-LE-GUILDO,BOULEVARD DE L&#39;ARGUENON 7 / 22380 SAINT-CAST-LE-GUILDO / FR,"48,63166","-2,25665"
29575538,LA 137,RUE NATIONALE 31,SAINT DOMINEUC,RUE NATIONALE 31 / 35190 SAINT DOMINEUC / FR,"48,36063","-1,86929"
29575539,LE PORT GALLIER,RUE DES IRIS 1,GIEN,RUE DES IRIS 1 / 45500 GIEN / FR,"47,71212","2,66524"
29575540,LE RELAIS DU COLOMBIER,RUE DE RENNES LANVALLAY 42,LANVALLAY,RUE DE RENNES LANVALLAY 42 / 22100 LANVALLAY / FR,"48,4515","-2,01126"
29575542,LE BISTROT DE ST RO,RUE ROBERT DU BUC 4,SAINT ROMAIN DE COLBOSC,RUE ROBERT DU BUC 4 / 76430 SAINT ROMAIN DE COLBOSC / FR,"49,53026","0,3575"
29575543,AUX SAVEURS D ANTAN,FAUBOURG D ORLEANS 20,ROMORANTIN,FAUBOURG D ORLEANS 20 / 41200 ROMORANTIN / FR,,
29575544,MOTO CLUB ARGENTONNAIS,TERRAIN DES VARENNES,ARGENTON SUR CREUSE,TERRAIN DES VARENNES / 36200 ARGENTON SUR CREUSE / FR,"46,57874","1,49262"
29575545,BTS TRAVAUX PUBLICS,ROUTE DU BLANC,MARTIZAY,ROUTE DU BLANC / 36290 MARTIZAY / FR,"46,80037","1,03931"
29575546,HOTEL LE BELLEVUE / LOUNGE B,QUAI CHARLES GUINOT 12,AMBOISE,QUAI CHARLES GUINOT 12 / 37400 AMBOISE / FR,"47,41038","0,9815"
29575547,BRASSERIE DE L'HOTEL DE VILLE,RUE FRANCOIS 1ER 1,AMBOISE,RUE FRANCOIS 1ER 1 / 37400 AMBOISE / FR,"47,41038","0,9815"
29575549,LE LAURENTY,RUE COLBERT 5,TOURS,RUE COLBERT 5 / 37000 TOURS / FR,"47,39547","0,68845"
29575550,LE CRABE VERT,AV FAVREAU DIGUE 0,ST AUBIN SUR MER,AV FAVREAU DIGUE 0 / 14750 ST AUBIN SUR MER / FR,"47,70139","1,51162"
29575551,BAR DES ETANGS,RUE LANCELOT DU LAC 60,MONTRIEUX EN SOLOGNE,RUE LANCELOT DU LAC 60 / 41210 MONTRIEUX EN SOLOGNE / FR,"47,55042","1,71754"
29575553,LA BROCANTE,RUE DE L'EGLISE,GACE,RUE DE L&#39;EGLISE / 61230 GACE / FR,"48,794065","0,297485"
29575554,LE CAFE DES SPORTS,PLACE DU MARCHE 30,AUNEAU,PLACE DU MARCHE 30 / 28700 AUNEAU / FR,"48,46162","1,77358"
29575555,BAR DE L'OURME,RUE HENRI BECQUEREL 1,SAINT BRIEUC,RUE HENRI BECQUEREL 1 / 22000 SAINT BRIEUC / FR,"48,51487","-2,76321"
29575556,CREPERIE DES GREVES,RUE DES GREVES 23,LANGUEUX,RUE DES GREVES 23 / 22360 LANGUEUX / FR,"48,4949","-2,71596"
29575557,QUAI N 12,RUE JULES GUESDE 12,BREST,RUE JULES GUESDE 12 / 29200 BREST / FR,"48,39124","-4,47101"
29575559,LE CURTY'S,. RUE DE LA PERPOISE .,JARD SUR MER,. RUE DE LA PERPOISE . / 85520 JARD SUR MER / FR,"46,42028149","-1,581372731"
29575560,LE LEFF,RUE ARIBAT 2,CHATELAUDREN,RUE ARIBAT 2 / 22170 CHATELAUDREN / FR,,
29421050,LE WELCOME,AV  DE LA REPUBLIQUE 67,LOMME,AV  DE LA REPUBLIQUE 67 / 59160 LOMME / FR,"50,63903","3,01273"
29421051,KING'S PUB,AV FREDERIC MISTRAL IMMMEUBLE LE TEMPLE 270,LA GRANDE MOTTE,AV FREDERIC MISTRAL IMMMEUBLE LE TEMPLE 270 / 34280 LA GRANDE MOTTE / FR,"45,41872","-0,72874"
29421057,CAFE ELLEBOODE,PL DE LA GARE 10,DUNKERQUE,PL DE LA GARE 10 / 59140 DUNKERQUE / FR,"51,03025","2,33706"
29421058,LA MAISON D'ALBERT TARDOIE,RTE DE MAVAL 5,SAINT MATHIEU,RTE DE MAVAL 5 / 87440 SAINT MATHIEU / FR,"45,70575","0,77121"
29421059,LA MERE BUONAVISTA,AV DU PRADO 10,MARSEILLE,AV DU PRADO 10 / 13006 MARSEILLE / FR,"43,29222","5,42017"
29421060,LE JACK'S POOL,AV MAUNOURY 23,LUISANT,AV MAUNOURY 23 / 28600 LUISANT / FR,"48,43515","1,47875"
29421066,LE CHANTILLY,RTE NATIONALE 44,BEAUMETZ LES LOGES,RTE NATIONALE 44 / 62123 BEAUMETZ LES LOGES / FR,"50,24224","2,6519"
29421310,LE CASSISSIER,PL JEAN JAURES,CASTELJALOUX,PL JEAN JAURES / 47700 CASTELJALOUX / FR,"43,75694","0,63203"
29421312,CAMPING DU MOULIN DE MELLET,RTE DE PRAYSSAS,ST HILAIRE DE LUSIGNAN,RTE DE PRAYSSAS / 47450 ST HILAIRE DE LUSIGNAN / FR,"48,01386","-96,21476"
29421313,LE PICCOLO,PL DU 14 JUILLET 5,AIGUILLON,PL DU 14 JUILLET 5 / 47190 AIGUILLON / FR,"44,30248","0,34283"
29421314,CAP SUD,PL LUCIEN BOILLEAU 1,MORANGIS,PL LUCIEN BOILLEAU 1 / 91420 MORANGIS / FR,"48,70422","2,33054"
29421315,L'AUBERGE DU PORCHE,LE BOURG,SERIGNAC,LE BOURG / 46700 SERIGNAC / FR,"43,92141","1,02171"
29421316,B52,AV EUGENE POTTIER,TOMBLAINE,AV EUGENE POTTIER / 54510 TOMBLAINE / FR,"48,68574","6,22086"
29421317,L IMPREVU,RUE NATIONALE 19,LECTOURE,RUE NATIONALE 19 / 32700 LECTOURE / FR,"43,94031","0,65063"
29421318,COMPTOIR SAINT PAUL,RUE SAINT PAUL PLACE SAINT ROCH 2,MONTPELLIER,RUE SAINT PAUL PLACE SAINT ROCH 2 / 34000 MONTPELLIER / FR,"43,61342","3,8693"
29421321,LITTLE KYOTO,RUE DE L'ISLY 9,PARIS,RUE DE L&#39;ISLY 9 / 75008 PARIS / FR,"48,87474","2,32559"
29421322,LE BEFORE,RTE DE LA PISCINE,MONACO,RTE DE LA PISCINE / 98000 MONACO / MC,"43,73264","7,41919"
29421325,LE BON COIN,BOULEVARD ROBERT SCHUMAN 76,LIVRY-GARGAN,BOULEVARD ROBERT SCHUMAN 76 / 93190 LIVRY-GARGAN / FR,"48,91653","2,53155"
29421326,CROQ SOLEIL,BOULEVRD DE REUILLY 3,PARIS,BOULEVRD DE REUILLY 3 / 75012 PARIS / FR,"33,66094","-95,55551"
29421327,UNE MOUETTE DANS LA CUISINE,RUE DES BAINS 73,TROUVILLE,RUE DES BAINS 73 / 14360 TROUVILLE / FR,"49,58468","0,60032"
29421328,LE PETIT NICE,.,MONTPELLIER,. / 34000 MONTPELLIER / FR,"43,61342","3,8693"
29421329,CONSULAT,26 BD VICTOR HUGO,NICE,26 BD VICTOR HUGO / 06000 NICE / FR,"43,71222","7,23784"
29421330,CHEZ JEAN LOUIS,AVENUE DE MIRAMAR 47,THÉOULE-SUR-MER,AVENUE DE MIRAMAR 47 / 06590 THÉOULE-SUR-MER / FR,"43,49851","6,92986"
29421331,BRIOCHERIE CAGNOISE,BD MARECHAL JUIN 56,CAGNES SUR MER,BD MARECHAL JUIN 56 / 06800 CAGNES SUR MER / FR,"43,67219","7,15244"
29421332,PLAGE KELLER,CHEMIN DE LA GAROUPE 1035,ANTIBES,CHEMIN DE LA GAROUPE 1035 / 06160 ANTIBES / FR,"43,58777","7,10518"
29421333,2 EN 1,AV DE VALBERG IMM LE BELVEDERE 14,VALBERG,AV DE VALBERG IMM LE BELVEDERE 14 / 06470 VALBERG / FR,"44,12999","6,92138"
29421334,LE VESUVIO,PL DU CALVAIRE 10,PLOUGASTEL DAOULAS,PL DU CALVAIRE 10 / 29470 PLOUGASTEL DAOULAS / FR,"48,36257","-4,38252"
29421337,FERIA DE VIC FEZENSAC,AV DE L EUROPE,VIC FEZENSAC,AV DE L EUROPE / 32190 VIC FEZENSAC / FR,"43,76171","0,2983"
29421338,BAR AMERICAIN,RUE BREMONTIER 19,MIMIZAN,RUE BREMONTIER 19 / 40200 MIMIZAN / FR,"44,20263","-1,22908"
29400576,HOTEL ST MARTIN,LE BOURG,ST MARTIN DE BELLEVILLE,LE BOURG / 73440 ST MARTIN DE BELLEVILLE / FR,"49,43713","-2,55479"
29400577,HOTEL RESTAURANT LES BRUYERES,AV BLAISE PASCALE 85,SAINT MEDARD EN JALLES,AV BLAISE PASCALE 85 / 33160 SAINT MEDARD EN JALLES / FR,"44,89587","-0,77381"
29400578,SAF HELICOPTERES,AERODROME D'ALBERTVILLE,FRONTENEX,AERODROME D&#39;ALBERTVILLE / 73460 FRONTENEX / FR,"45,63276","6,31142"
29400579,LE MANOIR,RUE DES PAQUIS PROLONGEE,CHARLEVILLE MEZIERES,RUE DES PAQUIS PROLONGEE / 08000 CHARLEVILLE MEZIERES / FR,"49,77498","4,71701"
29400581,ZZ HOTEL NORMANDIE,BOULEVARD VAUBAN 41,AUXERRE,BOULEVARD VAUBAN 41 / 89000 AUXERRE / FR,"47,79383","3,58175"
29400582,AUBERGE DE BOURGOGNE,RUE PONTS 3,CHARNY,RUE PONTS 3 / 89120 CHARNY / FR,"48,96945","2,75608"
29400584,AUX RELAIS ST JEAN,PL DU 8 MAI 1945,ST JEAN LIGOURE,PL DU 8 MAI 1945 / 87260 ST JEAN LIGOURE / FR,,
29400585,LES PETITS VENTRES,RUE DE LA BOUCHERIE 20,LIMOGES,RUE DE LA BOUCHERIE 20 / 87000 LIMOGES / FR,"45,85449","1,24887"
29400586,LE FAVORI,LE BOURG 31,VIRANDEVILLE,LE BOURG 31 / 50690 VIRANDEVILLE / FR,"49,56947","-1,72524"
29400587,LE CYNTHIANA,RUE AU LIN,MELUN,RUE AU LIN / 77000 MELUN / FR,"48,54428","2,65798"
29400588,CAFÉ LA TAVERNE,RUE DU GENERAL DE GAULLE,MERVILLE,RUE DU GENERAL DE GAULLE / 59660 MERVILLE / FR,"50,63964149","2,640448952"
29400590,BAR RESTAURANT LA GRANGE,RUE DU LOT 12,SAINT SYLVESTRE SUR LOT,RUE DU LOT 12 / 47200 SAINT SYLVESTRE SUR LOT / FR,"44,39715","0,80719"
29400591,HOTEL LA MAYT,. CHS VARS SAINTE MARIE VARS .,VARS SAINTE MARIE,. CHS VARS SAINTE MARIE VARS . / 05560 VARS SAINTE MARIE / FR,"44,89258","2,88293"
29400592,LE PASSAGE,QUAI ROGER KERVAN 1,HEURTEAUVILLE,QUAI ROGER KERVAN 1 / 76940 HEURTEAUVILLE / FR,"49,44734","0,81283"
29400593,LE 2222,GRANDE RUE 35,DOLE,GRANDE RUE 35 / 39100 DOLE / FR,"47,08925","5,48784"
29400594,LA GRANGE BATELIERE,RTE NATIONALE LA CHAUSSEE,COULANGES SUR YONNE,RTE NATIONALE LA CHAUSSEE / 89480 COULANGES SUR YONNE / FR,"47,5268","3,54003"
29400595,LE NOTI,BD CLEMENCEAU 15,DIJON,BD CLEMENCEAU 15 / 21000 DIJON / FR,"44,55538","6,362"
29400596,LE SHOWER BAR,RUE INKERMAN 12,LILLE,RUE INKERMAN 12 / 59000 LILLE / FR,"50,63082","3,06007"
29400597,AU RELAIS DE L'HALLUE,RUE DES POMMIERS 21,BEHENCOURT,RUE DES POMMIERS 21 / 80260 BEHENCOURT / FR,"49,97378","2,46907"
29400598,L'ETINCELLE,AV DU GENERAL GALLIENI 67,VILLEMOMBLE,AV DU GENERAL GALLIENI 67 / 93250 VILLEMOMBLE / FR,"48,88762","2,51101"
29400600,LES AGAPES,RUE SIDI BRAHIM 1,PARIS,RUE SIDI BRAHIM 1 / 75012 PARIS / FR,"48,83849","2,39936"
29400601,LE CAFE LATIN,RUE SAINT ANDRE DES ARTS 30,PARIS,RUE SAINT ANDRE DES ARTS 30 / 75006 PARIS / FR,"33,66094","-95,55551"
29400602,LE RIAD DE MARRAKECH,AV DE PARIS 2B,BONNEUIL SUR MARNE,AV DE PARIS 2B / 94380 BONNEUIL SUR MARNE / FR,"48,77437","2,48187"
29400603,LE VILLALYS,RUE MONTPENSIER 30,PARIS,RUE MONTPENSIER 30 / 75001 PARIS / FR,"33,66094","-95,55551"
29400604,CASA DEI SAPORIE,RUE DU CHATEAU 7,NEUILLY SUR SEINE,RUE DU CHATEAU 7 / 92200 NEUILLY SUR SEINE / FR,"48,88575","2,26092"
29400605,FLEUR DE SEL,PL DU MARTRAY 12,PAIMPOL,PL DU MARTRAY 12 / 22500 PAIMPOL / FR,"48,80091","-3,03279"
29400606,LE BREAK,BD DE PORT ROYAL 5,PARIS,BD DE PORT ROYAL 5 / 75013 PARIS / FR,"33,66094","-95,55551"
29400607,LES SAISONS,AV DE SAINT MAND- 12,PARIS,AV DE SAINT MAND- 12 / 75012 PARIS / FR,"48,84521","2,39739"
29400608,LES 3 MARCHES,RTE OLIVET 28,ARDON,RTE OLIVET 28 / 45160 ARDON / FR,"47,77863557","1,873616891"
29400611,RESTAURANT LES ECURIES,AV DU LITTORAL,SAINTE MARIE,AV DU LITTORAL / 66470 SAINTE MARIE / FR,"16,05521","-61,6117"
29759812,LES ECURIES,RUE BACHAUMONT 8,PARIS,RUE BACHAUMONT 8 / 75002 PARIS / FR,"48,86604","2,34608"
29759814,L'HIRONDELLE,ROUTE DE LA LIBERATION 9,CHENNEVIERES-SUR-MARNE,ROUTE DE LA LIBERATION 9 / 94430 CHENNEVIERES-SUR-MARNE / FR,"48,80264","2,53903"
29759815,BIRASSERIE DE LA MAIRIE,PL DE LA REPUBLIQUE 3,SAINT OUEN,PL DE LA REPUBLIQUE 3 / 93400 SAINT OUEN / FR,"48,91214","2,33446"
29759816,CHIC TYPE,AV LAUMIERE 20,PARIS,AV LAUMIERE 20 / 75019 PARIS / FR,"33,66094","-95,55551"
29759817,TDTF,RUE CAVENDISH 43,PARIS,RUE CAVENDISH 43 / 75019 PARIS / FR,"33,66094","-95,55551"
29759818,UPPER CAFE,RUE DE CLICHY 4,PARIS,RUE DE CLICHY 4 / 75009 PARIS / FR,"33,66094","-95,55551"
29759819,COTE NATURE,RUE DES TIPHOINES 118,SAINT MICHEL SUR ORGE,RUE DES TIPHOINES 118 / 91240 SAINT MICHEL SUR ORGE / FR,"48,63211","2,31216"
29759820,L'USINE PROVINS,AVENUE VOULZIE 15,PROVINS,AVENUE VOULZIE 15 / 77160 PROVINS / FR,"48,54885","3,29376"
29759821,CHAM'BAR,RUE DES PETITES ECURIES 10,PARIS,RUE DES PETITES ECURIES 10 / 75010 PARIS / FR,"33,66094","-95,55551"
29759822,DEPART CAFE,RUE DU DEPART 20,ENGHIEN LES BAINS,RUE DU DEPART 20 / 95880 ENGHIEN LES BAINS / FR,"48,97054","2,30691"
29759854,RESTAURANT EL OLIVAR,1 RUE DE LA MAIRIE,UZEIN,1 RUE DE LA MAIRIE / 64230 UZEIN / FR,"43,39915","-0,43214"
29759855,HOTEL RESTAURANT LE FLEURANCE,AVENUE DU CORPS FRANC POMMIES,FLEURANCE,AVENUE DU CORPS FRANC POMMIES / 32500 FLEURANCE / FR,"43,84015","0,64216"
29759856,LE COMPTOIR DU FAUBOURG,RUE D'ANJOU 19,PARIS,RUE D&#39;ANJOU 19 / 75008 PARIS / FR,"48,87061","2,3212"
29759858,LE BIKINI,AVENUE DE GRESSIER 3,LE PORGE,AVENUE DE GRESSIER 3 / 33680 LE PORGE / FR,"44,87296","-1,09293"
29759859,RESTAURANT POUL HOUSE,COURS PASTEUR 25,BORDEAUX,COURS PASTEUR 25 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29759860,LA BINOUZ'RIT,RUE AUGUSTE RATEAU 12,VAUX SUR MER,RUE AUGUSTE RATEAU 12 / 17640 VAUX SUR MER / FR,"45,64428","-1,05882"
29759862,LE TRINQUET ST ANDRE,LE PETIT BAYONNE,BAYONNE,LE PETIT BAYONNE / 64100 BAYONNE / FR,"40,66871","-74,11431"
29759863,L 'AUSTRA,QUAI DE BACALAN 19,BORDEAUX,QUAI DE BACALAN 19 / 33300 BORDEAUX / FR,"44,85747","-0,56022"
29759864,FURCO,AVENUE LAVOISIER 5,CLERMONT-FERRAND,AVENUE LAVOISIER 5 / 63170 CLERMONT-FERRAND / FR,"45,78592","3,1154"
29759865,BOWLING B4,RUE JEAN MONNET,ISSOIRE,RUE JEAN MONNET / 63500 ISSOIRE / FR,"45,54553","3,24481"
29759866,EL LOCO,RUE GRANDE 25,MONTLUCON,RUE GRANDE 25 / 03100 MONTLUCON / FR,"46,34239","2,60734"
29759867,MOTORSPEED CAFE,RUE FREDERIC MISTRAL 7,SAINT VICTOR,RUE FREDERIC MISTRAL 7 / 03140 SAINT VICTOR / FR,"43,81762","1,73026"
29759868,CHEZ K,PLACE GAMBETTA 19,EYMET,PLACE GAMBETTA 19 / 24500 EYMET / FR,"44,6669","0,39661"
29759869,IGUANE EL TEX MEX,RUE GRANDE 4,MONTLUCON,RUE GRANDE 4 / 03100 MONTLUCON / FR,"46,34239","2,60734"
29759870,LE CENT PRESSIONS,CHEMIN DES GABARRES 5,CHANCELADE,CHEMIN DES GABARRES 5 / 24650 CHANCELADE / FR,"45,21","0,65527"
29759885,LE SELECT,PROMENADE DE L'AMIRAL LAFARGUE 6,LES SABLES D'OLONNES,PROMENADE DE L&#39;AMIRAL LAFARGUE 6 / 85100 LES SABLES D&#39;OLONNES / FR,"46,31489","0,41039"
29759886,BOURBON STREET,AVENUE DE LA LIBERATION 12,CAEN,AVENUE DE LA LIBERATION 12 / 14000 CAEN / FR,"49,18498","-0,36989"
29385264,LE GRAND HOTEL DU NORD,RUE DE L'AIGLE NOIR 7,VESOUL,RUE DE L&#39;AIGLE NOIR 7 / 70000 VESOUL / FR,"47,6318","6,15495"
29385265,SECCHI,RUE GRAND MONTAGNER,LES ANGLES,RUE GRAND MONTAGNER / 30133 LES ANGLES / FR,"42,57982","2,05205"
29385266,BAR DE L'AMITIE,PL DE VERDUN 2,TELOCHE,PL DE VERDUN 2 / 72220 TELOCHE / FR,"47,88751","0,269"
29385267,LA VIEILLE PORTE,RUE DE L'UNIVERSITE 51,MONTPELLIER,RUE DE L&#39;UNIVERSITE 51 / 34000 MONTPELLIER / FR,"43,61459","3,8774"
29385268,AUBE ROUGE,LE CLOS DE L'AUBE ROUGE,CASTELANU LE LEZ,LE CLOS DE L&#39;AUBE ROUGE / 34170 CASTELANU LE LEZ / FR,"43,63318","3,89568"
29385271,STREAT IT,PLACE DU MARTROI 19,ORLEANS,PLACE DU MARTROI 19 / 45000 ORLEANS / FR,"-28,28008","-49,37246"
29385273,LE CAFE DE L'HOTEL DE VILLE,RUE DU GAL DE GAULLE 16,MAICHE,RUE DU GAL DE GAULLE 16 / 25120 MAICHE / FR,"47,25141","6,7999"
29385275,LE GREMIL,SUPER BESSE SUPER BESSE,SUPER BESSE,SUPER BESSE SUPER BESSE / 63610 SUPER BESSE / FR,"45,51235","2,93486"
29385276,LE CHEVAL BLANC,RTE DE L'ATLANTIQUE 6,ROUILLE,RTE DE L&#39;ATLANTIQUE 6 / 86480 ROUILLE / FR,"46,42033","0,03988"
29385277,BOWLING DE RONCHIN,RUE VINCENT AURIOL 2,RONCHIN,RUE VINCENT AURIOL 2 / 59790 RONCHIN / FR,"50,60543","3,07753"
29385278,LE CHALET,. . . .,RISOUL,. . . . / 05600 RISOUL / FR,"44,62454","6,62301"
29385279,L'ATHEGIEN- PARIS ATHIS,AV DE MORANGIS 2,ATHIS MONS,AV DE MORANGIS 2 / 91200 ATHIS MONS / FR,"48,70871","2,38212"
29385281,LE TRIANON,BD VICTOR HUGO 15,SAINT OUEN,BD VICTOR HUGO 15 / 93400 SAINT OUEN / FR,"48,91116","2,33275"
29385282,BAR DES SPORTS,RUE DES MONTAGNARDS 5,SULNIAC,RUE DES MONTAGNARDS 5 / 56250 SULNIAC / FR,"47,67587","-2,57178"
29385284,LES TOURNESOLS,BD LOBAU 88,NANCY,BD LOBAU 88 / 54000 NANCY / FR,"48,69018","6,17507"
29385285,HOTEL PIOLET,MENUIRES CENTRE,LES MENUIRES,MENUIRES CENTRE / 73440 LES MENUIRES / FR,,
29385286,CHEZ ANITA,.,JUVIGNY LE TERTRE,. / 50520 JUVIGNY LE TERTRE / FR,"48,67935","-1,02326"
29385287,LE NARVAL,PL GRAND 2,ILLIES,PL GRAND 2 / 59480 ILLIES / FR,"50,56128","2,83114"
29385288,HAPPY GRILL,PL A. FIQUET 29,AMIENS,PL A. FIQUET 29 / 80000 AMIENS / FR,"49,8914","2,30628"
29385292,LE TEMPOREL,MALTAVERNE .,CHATEAUNEUF,MALTAVERNE . / 73390 CHATEAUNEUF / FR,"46,9173","-1,91103"
29385294,LE TANDOORI,RUE DE LA FONTAINE 11,VANNES,RUE DE LA FONTAINE 11 / 56000 VANNES / FR,"48,34715","4,05833"
29385295,LOCAS' BAR,PLACE DU COMMERCE,MONTCHAVIN LES COCHES,PLACE DU COMMERCE / 73210 MONTCHAVIN LES COCHES / FR,"45,55573","6,69589"
29385297,LE BRASILIA,AV OPERA 36B,PARIS,AV OPERA 36B / 75002 PARIS / FR,"48,86922","2,33315"
29385301,AU BRASIER,RUE DU MAUPAS 15,LIMOGES,RUE DU MAUPAS 15 / 87000 LIMOGES / FR,"45,85449","1,24887"
29385302,LA VILLA,RUE DE LA CITADELLE 2T,NANCY,RUE DE LA CITADELLE 2T / 54000 NANCY / FR,"48,69018","6,17507"
29385304,CAFE DE LA MAIRIE,PL DE LA GARE 3,LE BREUIL SUR COUZE,PL DE LA GARE 3 / 63340 LE BREUIL SUR COUZE / FR,"45,467","3,26709"
29385305,L'AUBERGE DES 7 ECLUSES,RUE GASPARD DE COLIGNY 1,ROGNY LES 7 ECLUSES,RUE GASPARD DE COLIGNY 1 / 89220 ROGNY LES 7 ECLUSES / FR,"49,76685","3,82009"
29575561,GAEC SAVEAN,KOSQUER GENTIL,KERIEN,KOSQUER GENTIL / 22480 KERIEN / FR,"48,39043","-3,21161"
29575563,LE BACARDI,ZONE INDUSTRIELLE DE KERGUINIOU,CALLAC,ZONE INDUSTRIELLE DE KERGUINIOU / 22160 CALLAC / FR,"47,43366","-2,09536"
29575564,LE BORNEO,RUE DE VIARMES 7,LANNION,RUE DE VIARMES 7 / 22300 LANNION / FR,"48,73207","-3,4587"
29575565,LE FOURNIL A PIZZA,RUE THOMAS EDISON,LANNION,RUE THOMAS EDISON / 22300 LANNION / FR,"48,73207","-3,4587"
29575566,LE RESTA FLOTS,PL GENERAL DE GAULLE 5,TREGUIER,PL GENERAL DE GAULLE 5 / 22220 TREGUIER / FR,"48,78834","-3,22569"
29575567,LE GRAND HOTEL,TRESTAOU,PERROS GUIREC,TRESTAOU / 22700 PERROS GUIREC / FR,"48,80966","-3,46775"
29575568,L'IROISE,29 RUE CHARLES LE GOFFIC,TREGASTEL,29 RUE CHARLES LE GOFFIC / 22730 TREGASTEL / FR,"48,81026","-3,50051"
29575569,LA CRECHE,5 RUE SAINT YVES,LAOUNNEC,5 RUE SAINT YVES / 22700 LAOUNNEC / FR,"48,79409","-3,41096"
29575570,CAMPING MUNICIPAL,66 ROUTE DE PERROS GUIREC,LOUANNEC,66 ROUTE DE PERROS GUIREC / 22700 LOUANNEC / FR,"48,79409","-3,41096"
29575572,CAVE D'ARMORIQUE,1 PIERRE MENDES FRANCE,PLOUGASNOU,1 PIERRE MENDES FRANCE / 29630 PLOUGASNOU / FR,"48,69642","-3,79239"
29575573,LE DENNEVILLAIS,RUE DE VARREVILLE 7,DENNEVILLE,RUE DE VARREVILLE 7 / 50580 DENNEVILLE / FR,"49,31325205","-1,660751679"
29575574,CELLIER DU GAUDY,3 ZA DE KERVEZOT,LA ROCHE DERRIEN,3 ZA DE KERVEZOT / 22450 LA ROCHE DERRIEN / FR,"48,56729","-2,88326"
29575575,L'ENTREPOT,4 AVENUE PIERRE MARZIN,LANNION,4 AVENUE PIERRE MARZIN / 22300 LANNION / FR,"48,73207","-3,4587"
