ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29822000,ARIGATO SUSHI,BOULEVARD GARIBALDI 16,MARSEILLE,BOULEVARD GARIBALDI 16 / 13001 MARSEILLE / FR,"43,29222","5,42017"
29822001,LA MAISON DANS LE PARC,RUE SAINTE-CATHERINE 3,NANCY,RUE SAINTE-CATHERINE 3 / 54000 NANCY / FR,"48,69018","6,17507"
29822002,CHEZ BOULAN BORDEAUX,RUE SICARD 10,BORDEAUX,RUE SICARD 10 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822003,MERCI !,RUE LOUIS BLÉRIOT 10,BÈGLES,RUE LOUIS BLÉRIOT 10 / 33130 BÈGLES / FR,"44,80182","-0,5483"
29822004,SUSHI GINZA ONODERA,RUE DU LOUVRE 18,PARIS,RUE DU LOUVRE 18 / 75001 PARIS / FR,"33,66094","-95,55551"
29822005,LA TABLE DU MAREYEUR,10-11 RUE DES ARTISANS 10-11,GRIMAUD,10-11 RUE DES ARTISANS 10-11 / 83310 GRIMAUD / FR,"43,27321","6,52019"
29822006,LA CIGALE,PLACE GRASLIN 4,NANTES,PLACE GRASLIN 4 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822007,BOCCE,RUE BOUQUIÈRE 31,BORDEAUX,RUE BOUQUIÈRE 31 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822008,LA CASA ITALIENNE,AVENUE DE L'ENTRE-DEUX MERS 68,FARGUES-SAINT-HILAIRE,AVENUE DE L&#39;ENTRE-DEUX MERS 68 / 33370 FARGUES-SAINT-HILAIRE / FR,"44,8263","-0,43474"
29822009,RESTAURANT LE JASMIN - CUISINE INDI,RUE PAUL BERT 58,LYON,RUE PAUL BERT 58 / 69003 LYON / FR,"45,75498","4,83638"
29822010,LE NEW MAJESTIC,AVENUE DE SAINT-ROCH 28,LE ROVE,AVENUE DE SAINT-ROCH 28 / 13740 LE ROVE / FR,"43,36508","5,25302"
29822011,IL VICOLO,RUE MAZARINE 34,PARIS,RUE MAZARINE 34 / 75006 PARIS / FR,"33,66094","-95,55551"
29822012,L'AMPHORE,AVENUE SIMÉON GOUIN,SAUSSET-LES-PINS,AVENUE SIMÉON GOUIN / 13960 SAUSSET-LES-PINS / FR,"43,34549","5,1179"
29822013,LE RELAIS DU CAP,AV. DU GÉNÉRAL DE GAULLE 30,LÈGE-CAP-FERRET,AV. DU GÉNÉRAL DE GAULLE 30 / 33950 LÈGE-CAP-FERRET / FR,"44,79465","-1,14741"
29822014,SE2C,RUE LINO VENTURA 3,VILLENAVE-D'ORNON,RUE LINO VENTURA 3 / 33140 VILLENAVE-D&#39;ORNON / FR,"44,77229","-0,54005"
29822015,LE CROQUANT,CHEMIN DE MONTMURIER,GRENAY,CHEMIN DE MONTMURIER / 38540 GRENAY / FR,"50,45103","2,75311"
29822016,RESTAURANT LA TABLE DU PARC,RUE JEAN VAUJANY 22,GRENOBLE,RUE JEAN VAUJANY 22 / 38100 GRENOBLE / FR,"45,18218","5,72115"
29822017,BARRIO LATINO,RUE AMÉLIE 4,TOULOUSE,RUE AMÉLIE 4 / 31000 TOULOUSE / FR,"43,60536","1,45551"
29822018,LA VAGUE D'OR,PLAGE DE BOUILLABAISSE,SAINT-TROPEZ,PLAGE DE BOUILLABAISSE / 83990 SAINT-TROPEZ / FR,"43,27018","6,64099"
29822019,FUJIYAMA,PLACE CHARLE TROIS 5,NANCY,PLACE CHARLE TROIS 5 / 54000 NANCY / FR,"48,69018","6,17507"
29822020,LA POPOTE,RUE DE LA PLEAU 10,TOULOUSE,RUE DE LA PLEAU 10 / 31000 TOULOUSE / FR,"43,59605","1,43214"
29822021,LA GRILLÉE,RUE DE METZ 62,TOULOUSE,RUE DE METZ 62 / 31000 TOULOUSE / FR,"43,59605","1,43214"
29822022,GROUPE FLO,RUE ANDRÉ BOURVIL 11,VILLENAVE-D'ORNON,RUE ANDRÉ BOURVIL 11 / 33140 VILLENAVE-D&#39;ORNON / FR,"44,77229","-0,54005"
29822023,AUGUSTE LE BISTROT,QUAI PERRACHE 24,LYON,QUAI PERRACHE 24 / 69002 LYON / FR,"45,75498","4,83638"
29822024,BISTRO RÉGENT,AVENUE DU MARÉCHAL FOCH 1334,SAINT-PAUL-LÈS-DAX,AVENUE DU MARÉCHAL FOCH 1334 / 40990 SAINT-PAUL-LÈS-DAX / FR,"43,7463","-1,08146"
29822025,RESTAURANT CÉDRIC GOLA,AVENUE GEORGES CLEMENCEAU 22,LA LONDE-LES-MAURES,AVENUE GEORGES CLEMENCEAU 22 / 83250 LA LONDE-LES-MAURES / FR,"43,13786","6,23457"
29822026,L'OUSTAOU,ESPL. HENRI BUF,LA SEYNE-SUR-MER,ESPL. HENRI BUF / 83500 LA SEYNE-SUR-MER / FR,"43,08922","5,87107"
29822027,LE SCOOP,QUAI DU PROFESSEUR ÉMILE VAYSSIÈRE,CARRY-LE-ROUET,QUAI DU PROFESSEUR ÉMILE VAYSSIÈRE / 13620 CARRY-LE-ROUET / FR,"43,34255","5,15415"
29822029,MONNA LISA,44-46 COURS CHARLEMAGNE 44-46,LYON,44-46 COURS CHARLEMAGNE 44-46 / 69002 LYON / FR,"45,75498","4,83638"
29822028,ROCK'N ROLL CIRCUS,RUE ANDRÉ ANTOINE 5,PARIS,RUE ANDRÉ ANTOINE 5 / 75018 PARIS / FR,"33,66094","-95,55551"
29822030,METS VINS CHICS,RUE DE L'ABBÉ GRÉGOIRE 39,PARIS,RUE DE L&#39;ABBÉ GRÉGOIRE 39 / 75006 PARIS / FR,"33,66094","-95,55551"
29822031,BOUTIQUE HÔTEL DE LA PLACE DES VOSG,RUE DE BIRAGUE 12,PARIS,RUE DE BIRAGUE 12 / 75004 PARIS / FR,"33,66094","-95,55551"
29822032,BISTROT DES GONES,RUE DU 4 AOÛT 155,VILLEURBANNE,RUE DU 4 AOÛT 155 / 69100 VILLEURBANNE / FR,"45,76467","4,8804"
29822033,DIOR DES LICES,RUE FRANÇOIS SIBILLI 13,SAINT-TROPEZ,RUE FRANÇOIS SIBILLI 13 / 83990 SAINT-TROPEZ / FR,"43,27018","6,64099"
29822035,LA CHAUMINE,RUE D'AIRE 55,STEENBECQUE,RUE D&#39;AIRE 55 / 59189 STEENBECQUE / FR,"50,67375","2,48543"
29822036,RESTAURANT BIBIMBAP,BOULEVARD DE L'HÔPITAL 32,PARIS,BOULEVARD DE L&#39;HÔPITAL 32 / 75005 PARIS / FR,"33,66094","-95,55551"
29822037,THE BEAST,RUE MESLAY 27,PARIS,RUE MESLAY 27 / 75003 PARIS / FR,"33,66094","-95,55551"
29822038,CAFÉ MERLING,"PARC D'ACTIVITÉ DE LONGUETERRE, 4 ALLÉE",MONTRABÉ,PARC D&#39;ACTIVITÉ DE LONGUETERRE 4 ALLÉE / 31850 MONTRABÉ / FR,"43,64305","1,52285"
29822039,LA TROTTINETTE,RUE DE LA FONTAINE AU ROI 23,PARIS,RUE DE LA FONTAINE AU ROI 23 / 75011 PARIS / FR,"33,66094","-95,55551"
29822040,LES AMIS DES MESSINA,RUE DU FAUBOURG SAINT-ANTOINE 204,PARIS,RUE DU FAUBOURG SAINT-ANTOINE 204 / 75012 PARIS / FR,"33,66094","-95,55551"
29822041,STREET ART,RUE MASSÉNA 73,LYON,RUE MASSÉNA 73 / 69006 LYON / FR,"45,75498","4,83638"
29822042,LE BOUCHE À OREILLE,RUE DES CARMES 42,NANCY,RUE DES CARMES 42 / 54000 NANCY / FR,"48,69018","6,17507"
29822043,LE KARMA,AVENUE NOËL VERLAQUE 70,LA SEYNE-SUR-MER,AVENUE NOËL VERLAQUE 70 / 83500 LA SEYNE-SUR-MER / FR,"43,08922","5,87107"
29822044,LA SOURCE DE JADE,RUE 3 FRÈRES BARTHÉLÉMY 3,MARSEILLE,RUE 3 FRÈRES BARTHÉLÉMY 3 / 13006 MARSEILLE / FR,"43,29222","5,42017"
29822045,RESTAURANT L'EPICURIEN,AVENUE DU GÉNÉRAL BROSSET 21,VOURLES,AVENUE DU GÉNÉRAL BROSSET 21 / 69390 VOURLES / FR,"45,65794","4,76823"
29822046,LES GRANDES TABLES DE LA CRIÉE,QUAI DE RIVE NEUVE 30,MARSEILLE,QUAI DE RIVE NEUVE 30 / 13007 MARSEILLE / FR,"43,29222","5,42017"
29822047,SOYA,RUE DE LA PIERRE LEVÉE 20,PARIS,RUE DE LA PIERRE LEVÉE 20 / 75011 PARIS / FR,"33,66094","-95,55551"
29822048,LE BLIND PIG,RUE NEY 64,LYON,RUE NEY 64 / 69006 LYON / FR,"45,75498","4,83638"
29822049,GENÇ URFA DÜRÜM,RUE DU FAUBOURG SAINT-DENIS 11,PARIS,RUE DU FAUBOURG SAINT-DENIS 11 / 75010 PARIS / FR,"33,66094","-95,55551"
29822050,ELIOR ENTREPRISES,BOULEVARD CHARLES LIVON 2,MARSEILLE,BOULEVARD CHARLES LIVON 2 / 13007 MARSEILLE / FR,"43,29222","5,42017"
29822051,ROWING CLUB,BOULEVARD CHARLES LIVON 34,MARSEILLE,BOULEVARD CHARLES LIVON 34 / 13007 MARSEILLE / FR,"43,29234","5,36163"
29822052,FORT GANTEAUME,BOULEVARD CHARLES LIVON 2,MARSEILLE,BOULEVARD CHARLES LIVON 2 / 13007 MARSEILLE / FR,"43,29222","5,42017"
29822053,L'AGNEAU À LA BRAISE,RUE DU PAS-SAINT-GEORGES 13,BORDEAUX,RUE DU PAS-SAINT-GEORGES 13 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822054,TITI TWISTER,RUE LEYTEIRE 76,BORDEAUX,RUE LEYTEIRE 76 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822055,LA PROMENADE,AVENUE DAUMESNIL 32,PARIS,AVENUE DAUMESNIL 32 / 75012 PARIS / FR,"33,66094","-95,55551"
29822056,LE CHALET DU PHARO,BOULEVARD CHARLES LIVON 58,MARSEILLE,BOULEVARD CHARLES LIVON 58 / 13007 MARSEILLE / FR,"43,29222","5,42017"
29822057,PIZZA GRILL ISTANBUL,RUE DU FAUBOURG SAINT-DENIS 66,PARIS,RUE DU FAUBOURG SAINT-DENIS 66 / 75010 PARIS / FR,"33,66094","-95,55551"
29822059,BOMBAY PALACE,149-151 RUE DU FAUBOURG SAINT-DENIS,PARIS,149-151 RUE DU FAUBOURG SAINT-DENIS / 75010 PARIS / FR,"33,66094","-95,55551"
29822060,LE BISTROT DE FRANCE PESSAC,RUE DU BÉARN 1,PESSAC,RUE DU BÉARN 1 / 33600 PESSAC / FR,"44,80375","-0,63168"
29822061,LA FOLIE LSD,AVENUE NINA D'ASTY 2,LE CHÂTEAU-D'OLONNE,AVENUE NINA D&#39;ASTY 2 / 85180 LE CHÂTEAU-D&#39;OLONNE / FR,"46,47547","-1,75337"
29822062,SA-SE-SU,RUE SAINT-JEAN 156,CAEN,RUE SAINT-JEAN 156 / 14000 CAEN / FR,"49,18498","-0,36989"
29822063,AUX PLANCHES,PROM. DE LA PLAGE 3,CAGNES-SUR-MER,PROM. DE LA PLAGE 3 / 06800 CAGNES-SUR-MER / FR,"43,67219","7,15244"
29822065,STÉPHANE CARBONE RESTAURANT,RUE DE COURTONNE 14,CAEN,RUE DE COURTONNE 14 / 14000 CAEN / FR,"49,18498","-0,36989"
29822064,PIZZERIA PIZZAMORE VOURLES 7 CHEMIN,D386) LES SEPT CHEMINS - RN,VOURLES,D386) LES SEPT CHEMINS - RN / 69390 VOURLES / FR,"45,65794","4,76823"
29822066,OWINE,ROUTE DES HAUTS DU CAMP 5541,LE CASTELLET,ROUTE DES HAUTS DU CAMP 5541 / 83330 LE CASTELLET / FR,"43,2272","5,76572"
29822067,VICTOR CAFÉ,BOULEVARD CHARLES LIVON 71,MARSEILLE,BOULEVARD CHARLES LIVON 71 / 13007 MARSEILLE / FR,"43,29222","5,42017"
29822068,L'INDEX RESTAURANT,BOULEVARD DE L'EUROPE 87,PIERRE-BÉNITE,BOULEVARD DE L&#39;EUROPE 87 / 69310 PIERRE-BÉNITE / FR,"45,70177","4,82701"
29822069,CLASS'CROUTE OULLINS,AVENUE DES SAULES 12,OULLINS,AVENUE DES SAULES 12 / 69600 OULLINS / FR,"45,71356","4,80537"
29822070,GRILL COURTEPAILLE LYON GERLAND,BOULEVARD JULES CARTERET 1,LYON,BOULEVARD JULES CARTERET 1 / 69007 LYON / FR,"45,75498","4,83638"
29822071,OTMAR,BIS RUE RIQUET 86,PARIS,BIS RUE RIQUET 86 / 75018 PARIS / FR,"33,66094","-95,55551"
29822072,À LA TABLE DU BON ROI STANISLAS,RUE GUSTAVE SIMON 7,NANCY,RUE GUSTAVE SIMON 7 / 54000 NANCY / FR,"48,69018","6,17507"
29822073,PATA NEGRA BY DEHESA EXTREMENA,RUE FRANKLIN 26,LYON,RUE FRANKLIN 26 / 69002 LYON / FR,"45,75498","4,83638"
29822074,PAKU PAKU  LA CANTINE JAPONAISE,RUE TALENSAC 14,NANTES,RUE TALENSAC 14 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822075,FERME AUBERGE GLASBORN LINGE,HOERNLESKOPF GLASBORN,SOULTZEREN,HOERNLESKOPF GLASBORN / 68140 SOULTZEREN / FR,"48,06277","7,10343"
29822076,RISTORANTE DEL ARTE,"CENTRE COMMERCIAL COURIER, 65 RUE CARNOT",ANNECY,CENTRE COMMERCIAL COURIER 65 RUE CARNOT / 74000 ANNECY / FR,"45,90162","6,11811"
29822077,LE PASSE MONTAGNE,AVENUE DE LA MUZELLE 98,DEUX ALPES (LES),AVENUE DE LA MUZELLE 98 / 38860 DEUX ALPES (LES) / FR,,
29822078,ALBERT CAFÉ,RUE DES FLOTS BLEUS 2,MARSEILLE,RUE DES FLOTS BLEUS 2 / 13007 MARSEILLE / FR,"43,29222","5,42017"
29822079,LE RIVA,ALLÉE DE L'IMPÉRIAL 1,ANNECY,ALLÉE DE L&#39;IMPÉRIAL 1 / 74000 ANNECY / FR,"45,90162","6,11811"
29822080,LA BOLÉE,RUE CARNOT 41,ANNECY,RUE CARNOT 41 / 74000 ANNECY / FR,"45,90162","6,11811"
29822081,L'AVANT PORT,QUAI DANIEL RIVAILLE 8,SAINT-MARTIN-DE-RÉ,QUAI DANIEL RIVAILLE 8 / 17410 SAINT-MARTIN-DE-RÉ / FR,"46,19918","-1,36703"
29822082,LES COMPTOIRS D'ARMORIQUE,RUE MARÉCHAL JOFFRE 55,NANTES,RUE MARÉCHAL JOFFRE 55 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822083,LE 126,RUE DE SÈZE 126,LYON,RUE DE SÈZE 126 / 69006 LYON / FR,"45,75498","4,83638"
29822084,OK SUSHI,RUE DE SÈZE 61,LYON,RUE DE SÈZE 61 / 69006 LYON / FR,"45,75498","4,83638"
29822085,LA PETITE MAISON THAI,RUE DE SÈZE 16,LYON,RUE DE SÈZE 16 / 69006 LYON / FR,"45,75498","4,83638"
29822086,BASTARD-ROSSET HUBERT,ROUTE DE L'ENVERS DU CHINAILLON,LE GRAND-BORNAND,ROUTE DE L&#39;ENVERS DU CHINAILLON / 74450 LE GRAND-BORNAND / FR,"45,94212","6,42725"
29822087,LE CHAPON FIN,RUE CHÂTEAU FADAISE 3,NÎMES,RUE CHÂTEAU FADAISE 3 / 30900 NÎMES / FR,"43,84463","4,34755"
29822088,LE PETIT BOUCOT,RUE LEKAIN 3,NANTES,RUE LEKAIN 3 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822089,SUSHIS & CO,BOULEVARD MESTREZAT 2,ARCACHON,BOULEVARD MESTREZAT 2 / 33120 ARCACHON / FR,"44,65491","-1,14991"
29822090,TUTTI SPAGUETTI,RUE CARNOT 84,ANNECY,RUE CARNOT 84 / 74000 ANNECY / FR,"45,90162","6,11811"
29822091,LE PIED DE NEZ,RUE MONTÉE SAINT-ELOI 8,LE CASTELLET,RUE MONTÉE SAINT-ELOI 8 / 83330 LE CASTELLET / FR,"43,2272","5,76572"
29822092,LEVRETTE CAFÉ,"QUAI FERNAND CROUAN, PARC DES CHANTIERS 30",NANTES,QUAI FERNAND CROUAN PARC DES CHANTIERS 30 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822093,CAMPANILE LYON SUD CONFLUENCE OULLI,"2, PLACE KELLERMANN",OULLINS,2 PLACE KELLERMANN / 69600 OULLINS / FR,"45,71356","4,80537"
29822094,RESTAURANT LE GOURMET DE SÉZE,RUE DE SÈZE 125,LYON,RUE DE SÈZE 125 / 69006 LYON / FR,"45,75498","4,83638"
29822095,FLOSENAC ROBERT,QUAI DE SÉNAC 3,LA FLOTTE,QUAI DE SÉNAC 3 / 17630 LA FLOTTE / FR,"46,18855","-1,32931"
29822096,LE PARIO,AVENUE EMILE ZOLA 54,PARIS,AVENUE EMILE ZOLA 54 / 75015 PARIS / FR,"33,66094","-95,55551"
29822097,RESTAURANT ZEST,COURS DE LA VILAINE 32,CESSON-SÉVIGNÉ,COURS DE LA VILAINE 32 / 35510 CESSON-SÉVIGNÉ / FR,"48,1157","-1,6071"
29822098,L'AUBERGE ESPAGNOLE BORDEAUX,RUE DE LA TOUR DE GASSIES 7,BORDEAUX,RUE DE LA TOUR DE GASSIES 7 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822099,VINS URBAINS,RUE DES BAHUTIERS 27,BORDEAUX,RUE DES BAHUTIERS 27 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822100,BAR DU CHÂTEAU,COURS DE LA RÉPUBLIQUE 13,GAILLARD,COURS DE LA RÉPUBLIQUE 13 / 74240 GAILLARD / FR,"43,39689","1,56303"
29822101,RESTAURANT LE MAHARAJA,QUAI DES BATELIERS 15,STRASBOURG,QUAI DES BATELIERS 15 / 67000 STRASBOURG / FR,"48,57123","7,76767"
29822102,L'ALCHIMISTE,RUE DES GRANGES 2,THONON-LES-BAINS,RUE DES GRANGES 2 / 74200 THONON-LES-BAINS / FR,"46,39825","6,47608"
29822103,ALAIN DUCASSE AU PLAZA ATHÉNÉE,AVENUE MONTAIGNE 25,PARIS,AVENUE MONTAIGNE 25 / 75008 PARIS / FR,"48,86622","2,30436"
29822104,SIAMIN RESTAURANT,RUE BAYARD 19,PARIS,RUE BAYARD 19 / 75008 PARIS / FR,"48,86689","2,30766"
29822105,OKUDA,RUE DE LA TREMOILLE 7,PARIS,RUE DE LA TREMOILLE 7 / 75008 PARIS / FR,"48,86698","2,3027"
29822106,CHEZ ANDRÉ,RUE MARBEUF 12,PARIS,RUE MARBEUF 12 / 75008 PARIS / FR,"48,86778","2,30275"
29822107,LE BISTR'AU,"CHEMIN BAS DU MAS DE BOUDAN, AVENUE DU L 351",NÎMES,CHEMIN BAS DU MAS DE BOUDAN AVENUE DU L 351 / 30000 NÎMES / FR,"43,84463","4,34755"
29822108,LE STRESA,RUE CHAMBIGES 7,PARIS,RUE CHAMBIGES 7 / 75008 PARIS / FR,"48,86694","2,30364"
29822109,LE CARREAU,RUE DU PAS-SAINT-GEORGES 30,BORDEAUX,RUE DU PAS-SAINT-GEORGES 30 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822110,LA CASA PIZZA GRILL,RUE PIERRE MENDÈS FRANCE 2,SAINT-SÉBASTIEN-SUR-LOIRE,RUE PIERRE MENDÈS FRANCE 2 / 44230 SAINT-SÉBASTIEN-SUR-LOIRE / FR,"47,20298","-1,49958"
29822111,N°25,BOULEVARD MIRABEAU 25,SAINT-RÉMY-DE-PROVENCE,BOULEVARD MIRABEAU 25 / 13210 SAINT-RÉMY-DE-PROVENCE / FR,"43,78328","4,85331"
29822112,KOKORO,RUE DES BOULANGERS 36,PARIS,RUE DES BOULANGERS 36 / 75005 PARIS / FR,"33,66094","-95,55551"
29822113,AU PETIT RAPHAËL,RUE DES HAUTS PAVÉS 100,NANTES,RUE DES HAUTS PAVÉS 100 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822114,LE POUSSE PIED - BISTROÏODÉ,BOULEVARD DES VENDÉENS 84,LA TRANCHE-SUR-MER,BOULEVARD DES VENDÉENS 84 / 85360 LA TRANCHE-SUR-MER / FR,"46,34317","-1,4378"
29822115,L'ETAGE,RUE ARISTIDE BRIAND 10,LA TRANCHE-SUR-MER,RUE ARISTIDE BRIAND 10 / 85360 LA TRANCHE-SUR-MER / FR,"46,34317","-1,4378"
29822116,EQUINOXE,AVENUE MAURICE SAMSON 33,LA TRANCHE-SUR-MER,AVENUE MAURICE SAMSON 33 / 85360 LA TRANCHE-SUR-MER / FR,"46,34317","-1,4378"
29822117,RESTAURANT TAPAS LA TABERNA ANDALUZ,RUE ARMAND GAUTHIER 10,NARBONNE,RUE ARMAND GAUTHIER 10 / 11100 NARBONNE / FR,"43,18357","3,00402"
29822118,AU BON COIN,RUE DE LA COLLÉGIALE 21,PARIS,RUE DE LA COLLÉGIALE 21 / 75005 PARIS / FR,"33,66094","-95,55551"
29822119,RESTAURANT GRANGE,LE PRAZ,LE CHATEL,LE PRAZ / 73300 LE CHATEL / FR,"49,24375","0,03359"
29822120,SEA BAR - PARIS PÊCHE,RUE CROZATIER 79,PARIS,RUE CROZATIER 79 / 75012 PARIS / FR,"33,66094","-95,55551"
29822121,AU PETIT BONHEUR RESTAURANT HOTEL P,RUE DU PHARE 164,LA TRANCHE-SUR-MER,RUE DU PHARE 164 / 85360 LA TRANCHE-SUR-MER / FR,"46,34317","-1,4378"
29822122,LE POT DE FER - CHEZ ROBERT,RUE DU POT DE FER 12,PARIS,RUE DU POT DE FER 12 / 75005 PARIS / FR,"33,66094","-95,55551"
29822123,LA GRALLÉE,AVENUE GABRIELLE 41,LA TREMBLADE,AVENUE GABRIELLE 41 / 17390 LA TREMBLADE / FR,"45,76949","-1,14115"
29822124,DESPREZ LANIESS,RUE DES FUSILLÉS 250,VILLENEUVE-D'ASCQ,RUE DES FUSILLÉS 250 / 59493 VILLENEUVE-D&#39;ASCQ / FR,"50,63248","3,15307"
29822125,COQ HARDI,PLACE CHARLES DE GAULLE 44,LILLE,PLACE CHARLES DE GAULLE 44 / 59800 LILLE / FR,"50,63738","3,06357"
29822126,BIBIBAP,RUE DU PAS-SAINT-GEORGES 46,BORDEAUX,RUE DU PAS-SAINT-GEORGES 46 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822127,L'ALLIANCE DES PLAISIRS,RUE DU PETIT SAINT-JEAN 8,MONTPELLIER,RUE DU PETIT SAINT-JEAN 8 / 34000 MONTPELLIER / FR,"43,61342","3,8693"
29822128,WILLIE CARTER SHARPE,RUE COLLOT 3,MONTPELLIER,RUE COLLOT 3 / 34000 MONTPELLIER / FR,"43,61342","3,8693"
29822129,HANAWA,RUE BAYARD 26,PARIS,RUE BAYARD 26 / 75008 PARIS / FR,"48,86724","2,30785"
29822130,RESTAURANT PANDA & CO,RUE DES HAUTS PAVÉS 46,NANTES,RUE DES HAUTS PAVÉS 46 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822131,DA ALDO,RUE PORTALIS 14,AIX-EN-PROVENCE,RUE PORTALIS 14 / 13100 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
29822132,LES FÊTES GALANTES,RUE DE L'ÉCOLE POLYTECHNIQUE 17,PARIS,RUE DE L&#39;ÉCOLE POLYTECHNIQUE 17 / 75005 PARIS / FR,"33,66094","-95,55551"
29822133,LE DOUBLE FOND,PLACE DU MARCHÉ SAINTE-CATHERINE 1,PARIS,PLACE DU MARCHÉ SAINTE-CATHERINE 1 / 75004 PARIS / FR,"33,66094","-95,55551"
29822134,LE CLARENCE,AVENUE FRANKLIN DELANO ROOSEVELT 31,PARIS,AVENUE FRANKLIN DELANO ROOSEVELT 31 / 75008 PARIS / FR,"48,8673872","2,309901153"
29822135,CAFÉ LANDRU,RUE LEKAIN 7,NANTES,RUE LEKAIN 7 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822136,PHOOD,RUE DU PAS-SAINT-GEORGES 24,BORDEAUX,RUE DU PAS-SAINT-GEORGES 24 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822137,HEUREUX COMME ALEXANDRE,RUE DU POT DE FER 13,PARIS,RUE DU POT DE FER 13 / 75005 PARIS / FR,"33,66094","-95,55551"
29822138,UP AND DOWN,RUE DU PAS-SAINT-GEORGES 25,BORDEAUX,RUE DU PAS-SAINT-GEORGES 25 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822139,L'ESQUIREY,AVENUE DU COMMANDANT DAVID ALLÈGRE 9,ANDERNOS-LES-BAINS,AVENUE DU COMMANDANT DAVID ALLÈGRE 9 / 33510 ANDERNOS-LES-BAINS / FR,"44,75451","-1,08081"
29822140,LE GRAND BLEU,RUE JEAN PIERRE AVRON - QUAI DE LA COLON 8,CALAIS,RUE JEAN PIERRE AVRON - QUAI DE LA COLON 8 / 62100 CALAIS / FR,"48,94385","0,8023"
29822141,LE QUATRIÈME MUR,OPÉRA NATIONAL DE BORDEAUX - GRAND-THÉÂT,BORDEAUX,OPÉRA NATIONAL DE BORDEAUX - GRAND-THÉÂT / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29822142,LE CABANON,RUE DU PORT,LANTON,RUE DU PORT / 33138 LANTON / FR,"44,77432","-0,97767"
29822143,FITNESS HOUSE AIX LES BAINS,ALLÉE DES ERABLES 90,DRUMETTAZ-CLARAFOND,ALLÉE DES ERABLES 90 / 73420 DRUMETTAZ-CLARAFOND / FR,"45,66085","5,91982"
29822144,AU VIEUX CASTEL,RUE PASTEUR 25,CHÂTEAUBRIANT,RUE PASTEUR 25 / 44110 CHÂTEAUBRIANT / FR,"47,72215","-1,38678"
29822145,LA SALLE À MANGER,RUE DES HAUTS PAVÉS 54,NANTES,RUE DES HAUTS PAVÉS 54 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822146,LA TABLE EXOTIQUE,RUE DE LA THIBAUDIÈRE 36,LYON,RUE DE LA THIBAUDIÈRE 36 / 69007 LYON / FR,"45,75498","4,83638"
29822147,CHEZ GLADINES SAINT-GERMAIN,BOULEVARD SAINT-GERMAIN 44,PARIS,BOULEVARD SAINT-GERMAIN 44 / 75005 PARIS / FR,"33,66094","-95,55551"
29822148,FLAM'S NANTES,14BIS RUE TALENSAC,NANTES,14BIS RUE TALENSAC / 44000 NANTES / FR,"-22,61911","-51,23554"
29822149,LE 21 NANTES,RUE JEAN JAURÈS 21,NANTES,RUE JEAN JAURÈS 21 / 44000 NANTES / FR,"-22,61911","-51,23554"
29822151,RESTAURANT AQUAR'AILE,RUE JEAN MOULIN 255,CALAIS,RUE JEAN MOULIN 255 / 62100 CALAIS / FR,"48,94385","0,8023"
29822152,ÉCOLE DE DANSE MAMBO ROCK AIX-LES-B,RUE DU DR JEAN PAILLOT 10,AIX-LES-BAINS,RUE DU DR JEAN PAILLOT 10 / 73100 AIX-LES-BAINS / FR,"45,6895","5,91565"
29822153,BRASSERIE DULION,AVENUE DE L'INDUSTRIE 130,RILLIEUX-LA-PAPE,AVENUE DE L&#39;INDUSTRIE 130 / 69140 RILLIEUX-LA-PAPE / FR,"45,82064","4,89663"
29822154,L AUBERG INN,ROUTE NATIONALE 55,JONCHERY-SUR-VESLE,ROUTE NATIONALE 55 / 51140 JONCHERY-SUR-VESLE / FR,"49,28597","3,81854"
29822155,FARAGO,COUR DES PETITES ÉCURIES 11,PARIS,COUR DES PETITES ÉCURIES 11 / 75010 PARIS / FR,"33,66094","-95,55551"
29822156,PHO 168,RUE LOUIS BONNET 20,PARIS,RUE LOUIS BONNET 20 / 75011 PARIS / FR,"33,66094","-95,55551"
