ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
40064277,CLUB DE DANSE CLASSIQUE,RUE RENE DELMAS 1051,MONTASTRUC-LA-CONSEILLRE,RUE RENE DELMAS 1051 / 31380 MONTASTRUC-LA-CONSEILLRE / FR,"43,72183","1,58924"
40064278,LA CRIE LA VILLETTE,QUAI DE LA SEINE 68,PARIS,QUAI DE LA SEINE 68 / 75019 PARIS / FR,"33,66094","-95,55551"
40064279,STADE ARNAUD SEIGNEUR,AVENUE DE LA FERME DU ROY 274,BTHUNE,AVENUE DE LA FERME DU ROY 274 / 62400 BTHUNE / FR,"50,52904","2,64308"
40064280,REINE PIZZA,BOULEVARD EISEN 1,VALENCIENNES,BOULEVARD EISEN 1 / 59300 VALENCIENNES / FR,"50,35776","3,52318"
40064281,FENCING LYON LA RAPIRE,RUE DU BELIER 13,LYON,RUE DU BELIER 13 / 69002 LYON / FR,"45,75498","4,83638"
40064282,ASSOCIATION OF FRIENDS OF BOUCHER D,RUE GONTIER PATIN 24,ABBEVILLE,RUE GONTIER PATIN 24 / 80100 ABBEVILLE / FR,"34,17817","-82,37901"
40064283,LE MUSIC-HALL,RUE DE PARIS 95,LE TOUQUET-PARIS-PLAGE,RUE DE PARIS 95 / 62520 LE TOUQUET-PARIS-PLAGE / FR,"50,52315","1,5823"
40064284,L'ATELIER DU BLANC MANGER,UE VICTOR HUGO,VERNEUIL-EN-HALATTE,UE VICTOR HUGO / 60550 VERNEUIL-EN-HALATTE / FR,"49,27478","2,51744"
40064285,LE BREAK,RUE DE LILLE 132,TOURCOING,RUE DE LILLE 132 / 59200 TOURCOING / FR,"50,7258","3,15967"
40064286,REG' FRITES,RUE DU MOULIN,CRVECUR-SUR-L'ESCAUT,RUE DU MOULIN / 59258 CRVECUR-SUR-L&#39;ESCAUT / FR,"50,10578","3,24936"
40064287,LES JARDINS DE GALICIA,IMPASSE DU CHATEAU 1,STE,IMPASSE DU CHATEAU 1 / 34200 STE / FR,,
40064288,LE BLUE LAGOON,FBG FAUROEULX 5,LE QUESNOY,FBG FAUROEULX 5 / 59530 LE QUESNOY / FR,"49,74673","2,73751"
40064289,DOMAINE PEY BLANC,CHEMIN DU VALLON DES MOURGUES 1200,AIX-EN-PROVENCE,CHEMIN DU VALLON DES MOURGUES 1200 / 13090 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
40064290,GTE DE JULES,CHEMIN DES REMPARTS O 1,VIGNOT,CHEMIN DES REMPARTS O 1 / 55200 VIGNOT / FR,"48,78075","5,61251"
40064291,PAELLA MONTOYA (FOOD TRUCK),AVENUE DU PRADO,MARSEILLE,AVENUE DU PRADO / 13006 MARSEILLE / FR,"43,29222","5,42017"
40064292,LE CH'TI BOUCANIER,UE DE SECLIN 2,AVELIN,UE DE SECLIN 2 / 59710 AVELIN / FR,"50,53981","3,08569"
40064293,BAR LE PRATELL,"CAMPING DU, 83 RUE DES GRANDS SABLES 3",CLOHARS-CARNOËT,CAMPING DU 83 RUE DES GRANDS SABLES 3 / 29360 CLOHARS-CARNOËT / FR,"47,794","-3,56731"
40064294,LA PAIMPOLAISE,RUE DE L AIGUILLERIE 49,MONTPELLIER,RUE DE L AIGUILLERIE 49 / 34000 MONTPELLIER / FR,"43,61342","3,8693"
40064295,COCOTTE AND CO,PLACE DU BASSIN 5,LA PLAGNE-TARENTAISE,PLACE DU BASSIN 5 / 73210 LA PLAGNE-TARENTAISE / FR,"45,55573","6,69589"
40064296,AUX ENFANTS ROUGES,PLACE OMER DEWAVRIN 2,WIMEREUX,PLACE OMER DEWAVRIN 2 / 62930 WIMEREUX / FR,"50,78033","1,61444"
40064297,AU BON POULET,RUE NATIONALE 151,LILLE,RUE NATIONALE 151 / 59000 LILLE / FR,"50,63307","3,05353"
40064298,DOMAINE DE BORDEBASSE,CHEMIN DE BORDE BASSE 4,LAVALETTE,CHEMIN DE BORDE BASSE 4 / 31590 LAVALETTE / FR,"43,69273","3,27112"
40064299,HALLE DES CHARTRONS,PLACE DU MARCHE CHARTRONS 10,BORDEAUX,PLACE DU MARCHE CHARTRONS 10 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
40064300,PIZZA SUR LE POUCE,AVENUE DE LA BURE 6,RIEUMES,AVENUE DE LA BURE 6 / 31370 RIEUMES / FR,"43,41269","1,11948"
40064301,CHATEAU LA FEUILLAIE,ROUTE NATIONALE 69,WAILLY-BEAUCAMP,ROUTE NATIONALE 69 / 62170 WAILLY-BEAUCAMP / FR,"50,41423","1,72911"
40064302,LES CHAMBRES DE SOLLIS,AVENUE DU 6 RTS 5,SOLLIS-PONT,AVENUE DU 6 RTS 5 / 83210 SOLLIS-PONT / FR,"43,19096","6,06332"
40064303,CHAMBRES D'HTES LE QUATORZE,AVENUE DE DUBLIN 14,AMIENS,AVENUE DE DUBLIN 14 / 80090 AMIENS / FR,"49,9004","2,28975"
40064304,IBIS KITCHEN RESTAURANT,QUARTIER HOTEL DE VILLE  RUE DU VERCORS,VILLENEUVE-D'ASCQ,QUARTIER HOTEL DE VILLE  RUE DU VERCORS / 59650 VILLENEUVE-D&#39;ASCQ / FR,"50,63248","3,15307"
40064305,CAMPING DU TRASPY,RUE DU PONT BENOIT,LE HOM,RUE DU PONT BENOIT / 14220 LE HOM / FR,,
40064306,KEBAB DU VALLON,PLACE JEAN MOULIN 5,ANNECY,PLACE JEAN MOULIN 5 / 74960 ANNECY / FR,"45,90162","6,11811"
40064307,LE CLOS DE RAMOUSIES,ROUTE DE SAINS 13,RAMOUSIES,ROUTE DE SAINS 13 / 59177 RAMOUSIES / FR,"50,11597","4,03329"
40064308,FOOTBALL FIELD,"59360 LE CATEAU-CAMBRÉSIS, FRANCE 5","LE CATEAU-CAMBRÉSIS, FRANCE",59360 LE CATEAU-CAMBRÉSIS FRANCE 5 / 59360 LE CATEAU-CAMBRÉSIS FRANCE / FR,,
40064309,THE CAFÉ DE LA PENTE,UE VIEUX BOURG,ROCHEFORT-EN-TERRE,UE VIEUX BOURG / 56220 ROCHEFORT-EN-TERRE / FR,"47,69863","-2,34451"
40064310,LA TABLE DU MAROC,UE DE LA RÉPUBLIQUE 6,SENLIS,UE DE LA RÉPUBLIQUE 6 / 60300 SENLIS / FR,"50,53348","2,15035"
40064311,LE TOUTIM,UE BERNARD MORANCAIS 6,COMPIÈGNE,UE BERNARD MORANCAIS 6 / 60200 COMPIÈGNE / FR,"49,39918","2,85305"
40064312,LA SEIGNEURIE D'ESTREE,UE DE LA COURSE,ESTRÉE,UE DE LA COURSE / 62170 ESTRÉE / FR,"50,49945","1,79183"
40064313,LE PUITS DES SAVEURS,ROUTE DE NANTES,SÉNÉ,ROUTE DE NANTES / 56860 SÉNÉ / FR,"47,61906","-2,73682"
40064314,SNC COOL A FLO,RUE DE MESLIN 51,LAGNY-LE-SEC,RUE DE MESLIN 51 / 60330 LAGNY-LE-SEC / FR,"49,0779","2,74915"
40064315,COEUR DE BL,ALLEE DES CHAMPS PINSONS C.C LECLERC 1,SAINT-ORENS-DE-GAMEVILLE,ALLEE DES CHAMPS PINSONS C.C LECLERC 1 / 31650 SAINT-ORENS-DE-GAMEVILLE / FR,"43,55937","1,53509"
40064316,VALDIM,RUE JULES FERRY 2,ANICHE,RUE JULES FERRY 2 / 59580 ANICHE / FR,"50,33074","3,25589"
40064317,HOLIDAY INN LILLE - OUEST ENGLOS,IMPASSE DE LA BERTHA,ENGLOS,IMPASSE DE LA BERTHA / 59320 ENGLOS / FR,"50,62626","2,95662"
40064318,SALLE DES SPORTS TOUR DES DAMES,BOULEVARD DE LA REPUBLIQUE,DOUAI,BOULEVARD DE LA REPUBLIQUE / 59500 DOUAI / FR,"50,36762","3,08256"
40064319,THTRE,BOULEVARD VAUBAN,ABBEVILLE,BOULEVARD VAUBAN / 80100 ABBEVILLE / FR,"34,17817","-82,37901"
40064320,RESTAURANT LA CRMAILLRE,PLACE DU GENERAL DE GAULLE 1,BOUBERS-SUR-CANCHE,PLACE DU GENERAL DE GAULLE 1 / 62270 BOUBERS-SUR-CANCHE / FR,"50,29153","2,23793"
40064321,HOTELF1 LILLE SUD - CENTRE COMMERCI,CENTRE COMMERCIAL CARREFOUR,FLERS-EN-ESCREBIEUX,CENTRE COMMERCIAL CARREFOUR / 59128 FLERS-EN-ESCREBIEUX / FR,"50,40074","3,05167"
40064322,RESTAURANT LE PETIT SAVOYARD,IMMEUBLE CROIX DE VERDON  RUE DU MARQUIS,COURCHEVEL SAINT BON MORIOND,IMMEUBLE CROIX DE VERDON  RUE DU MARQUIS / 73120 COURCHEVEL SAINT BON MORIOND / FR,"45,39544","6,63961"
40064323,STOP FRITE,RUE ARTHUR LAMENDIN 115,AUCHEL,RUE ARTHUR LAMENDIN 115 / 62260 AUCHEL / FR,"50,51028","2,46862"
40064324,LE WEST,PLACE DE LA REPUBLIQUE 96,OSTRICOURT,PLACE DE LA REPUBLIQUE 96 / 59162 OSTRICOURT / FR,"50,45434","3,03018"
40064325,STADE MUNICIPAL D'HORDAIN,AVENUE DU STADE,HORDAIN,AVENUE DU STADE / 59111 HORDAIN / FR,"50,26205","3,31309"
40064326,ESPACE CULTUREL,PLACE DU CHATEAU,AIRE-SUR-LA-LYS,PLACE DU CHATEAU / 62120 AIRE-SUR-LA-LYS / FR,"50,64427","2,39557"
40064327,CHTEAU CLMENT-PICHON,AVENUE DU CHATEAU PICHON 30,PAREMPUYRE,AVENUE DU CHATEAU PICHON 30 / 33290 PAREMPUYRE / FR,"44,954","-0,58022"
40064328,PIZZA MIA,RUE DU CURE 11,ROUBAIX,RUE DU CURE 11 / 59100 ROUBAIX / FR,"50,69136","3,17346"
40064329,LE BISTROT'NOME,RUE DE LA CHAUSSEE BRUNEHAUT 52,FOREST-EN-CAMBRSIS,RUE DE LA CHAUSSEE BRUNEHAUT 52 / 59222 FOREST-EN-CAMBRSIS / FR,"50,14054","3,57024"
40064330,SELF KOUSKOUS,BIS RUE DU FAUBOURG DU PONT NEUF 217,POITIERS,BIS RUE DU FAUBOURG DU PONT NEUF 217 / 86000 POITIERS / FR,"46,58372","0,35966"
40064331,O'PIZZ PIZZA,RUE DE MOUVAUX 85,ROUBAIX,RUE DE MOUVAUX 85 / 59100 ROUBAIX / FR,"50,69136","3,17346"
40064332,PIZZ'A VIC,RUE LOUIS PASTEUR 351,SAINT-AMAND-LES-EAUX,RUE LOUIS PASTEUR 351 / 59230 SAINT-AMAND-LES-EAUX / FR,"50,4403","3,44409"
40064333,STADE RAISMOIS 72,RUE DU CIMETIERE 310,RAISMES,RUE DU CIMETIERE 310 / 59590 RAISMES / FR,"50,41076","3,48949"
40064334,SALLE PIERRE DE COUBERTIN,ALLEE DU STADE,CHANTEPIE,ALLEE DU STADE / 35135 CHANTEPIE / FR,"48,09265923","-1,622791435"
40064335,FRITERIE MERICOURT CH'TIS FRITES TA,AVENUE DU 10 MARS 25,MRICOURT,AVENUE DU 10 MARS 25 / 62680 MRICOURT / FR,"49,0365","1,62882"
40064336,LES DLICES DE LINDE,BOULEVARD CHARLES DE GAULLE 31,SAINT-GAUDENS,BOULEVARD CHARLES DE GAULLE 31 / 31800 SAINT-GAUDENS / FR,"43,10921","0,72341"
40064337,ROYAL PIZZA,RUE EMILE BASLY 2,ISBERGUES,RUE EMILE BASLY 2 / 62330 ISBERGUES / FR,"50,62419","2,45197"
40064338,DOMAINE DU CHATEAU VERDERONNE,7B RUE DU CHATEAU,VERDERONNE,7B RUE DU CHATEAU / 60140 VERDERONNE / FR,"49,32896","2,49226"
40064339,LES GRANGES DE JULES,ALLEE CHARLES DE REMUSAT 6,LAFITTE-VIGORDANE,ALLEE CHARLES DE REMUSAT 6 / 31390 LAFITTE-VIGORDANE / FR,"43,30342","1,16195"
40064340,CHALET HIMALAYA,RUE DES ETROITS,VAL-D'ISRE,RUE DES ETROITS / 73150 VAL-D&#39;ISRE / FR,"45,44892","6,98015"
40064341,MAIRIE D'OSTRICOURT,PLACE DE LA REPUBLIQUE,OSTRICOURT,PLACE DE LA REPUBLIQUE / 59162 OSTRICOURT / FR,"50,45434","3,03018"
40064342,BASILIC'O,RUE DU TEMPLE 30,LA ROCHELLE,RUE DU TEMPLE 30 / 17000 LA ROCHELLE / FR,"46,16203","-1,17336"
40064343,RESTAURANT  LE CHAPITRE  DU COUVENT,PLACE JEAN SALUSSE,SAINT-MAXIMIN-LA-SAINTE-BAUME,PLACE JEAN SALUSSE / 83470 SAINT-MAXIMIN-LA-SAINTE-BAUME / FR,"43,45095","5,85941"
40064344,RESTAURANT LE REFLEX,RUE DE L YSER 206,TOURCOING,RUE DE L YSER 206 / 59200 TOURCOING / FR,"50,7258","3,15967"
40064345,LE FIRST CLUB (NMES),RUE JEAN REBOUL 28,NMES,RUE JEAN REBOUL 28 / 30000 NMES / FR,"43,84463","4,34755"
40064346,RESTAURANT UNIVERSITAIRE L'ASTROLAB,"35700 RENNES, FRANCE",RENNES,35700 RENNES FRANCE / 35700 RENNES / FR,"48,11425585","-1,633938306"
40064347,L'IMPRIAL BUS,AVENUE DU PRESIDENT KENNEDY 6,GRENADE,AVENUE DU PRESIDENT KENNEDY 6 / 31330 GRENADE / FR,"43,76374","1,28028"
40064348,RSIDENCE ODALYS LE ROND POINT DES P,AVENUE DE LA GRANDE MOTTE 10,TIGNES,AVENUE DE LA GRANDE MOTTE 10 / 73320 TIGNES / FR,"45,48165","6,93642"
40064349,RISTORANTE DEL ARTE BTHUNE,LA ROTONDE  2 RUE DE LA FAIENCERIE 2,BTHUNE,LA ROTONDE  2 RUE DE LA FAIENCERIE 2 / 62400 BTHUNE / FR,"50,52904","2,64308"
40064350,PETRA NOMAD,RUE ROYALE 8,LYON,RUE ROYALE 8 / 69001 LYON / FR,"45,75498","4,83638"
40064351,PIZZA BONICI,PLACE DU LIORAN 4,COLOMIERS,PLACE DU LIORAN 4 / 31770 COLOMIERS / FR,"48,81229","3,0912"
40064352,CHAMBRE D'HTE PIGEONNIER.VILLEMUR,RUE DE LA COTE 11,VILLEMUR-SUR-TARN,RUE DE LA COTE 11 / 31340 VILLEMUR-SUR-TARN / FR,"43,86535","1,50498"
40064353,LE SOLAYAN,COULEDOUX 1,BOUTX,COULEDOUX 1 / 31440 BOUTX / FR,"42,91539","0,77015"
40064354,ONNAINGEOISE PIZZA,RUE JEAN JAURES 240,ONNAING,RUE JEAN JAURES 240 / 59264 ONNAING / FR,"50,3861","3,59658"
40064355,MARLY MAYOR,PLACE GABRIEL PERI,MARLY,PLACE GABRIEL PERI / 59770 MARLY / FR,"45,45276","2,3993"
40064356,LE RELAIS 80,RUE DES MOULINS BLEUS,L'TOILE,RUE DES MOULINS BLEUS / 80830 L&#39;TOILE / FR,"48,58096","2,12388"
40064357,SALLE DE DANSE N2 - AUSSONNE,RUE DU FORT 42,AUSSONNE,RUE DU FORT 42 / 31840 AUSSONNE / FR,"43,68386","1,3287"
40064359,L' ARDOIZEN,RUE DE LA MADELEINE 27,RIANTEC,RUE DE LA MADELEINE 27 / 56670 RIANTEC / FR,"47,71849","-3,30306"
40064360,LA BOUCHERIE,B RUE CARNOT 172,CHALLANS,B RUE CARNOT 172 / 85300 CHALLANS / FR,"46,84621","-1,87929"
40064361,LE BRUIT QUI COURT,RUE JEAN SUAU 11,TOULOUSE,RUE JEAN SUAU 11 / 31000 TOULOUSE / FR,"43,59605","1,43214"
40064362,FAST-FOOD LITTLE SUSHI...,RUE CONDORCET 30,GRENOBLE,RUE CONDORCET 30 / 38000 GRENOBLE / FR,"45,18218","5,72115"
40064363,CEDARS ROLL - MARCHAL JOFFRE,RUE MARECHAL JOFFRE 21,RENNES,RUE MARECHAL JOFFRE 21 / 35000 RENNES / FR,"48,10812","-1,67774"
40064364,LA CAV,BOULEVARD DE LORRAINE 27,LILLE,BOULEVARD DE LORRAINE 27 / 59000 LILLE / FR,"50,63203834","3,036868466"
40064365,HEINEKEN CAFE TABAC,RUE SADI CARNOT,LALLAING,RUE SADI CARNOT / 59167 LALLAING / FR,"50,38879","3,16901"
40064366,LES PETITES VOILES ROUGES,23B RUE FRANCOIS MAURIAC,LANESTER,23B RUE FRANCOIS MAURIAC / 56600 LANESTER / FR,"47,76686","-3,32645"
40064367,SNACK BAUVIN,RUE DE LA GARE 79,BAUVIN,RUE DE LA GARE 79 / 59221 BAUVIN / FR,"50,51582","2,89319"
40064368,RESTAURANT INTER ENTREPRISE GERAUDI,2-3 RUE PIERRE ADOLPHE BOBIERRE 43864,NANTES,2-3 RUE PIERRE ADOLPHE BOBIERRE 43864 / 44300 NANTES / FR,"-22,61911","-51,23554"
40064369,L'AVESNOISE PIZZERIA,GRANDE RUE 110,AVESNES-LE-COMTE,GRANDE RUE 110 / 62810 AVESNES-LE-COMTE / FR,"50,27191","2,52855"
40064370,BAR BEIN,RUE GEORGES CLEMENCEAU 50,MONTAIGU,RUE GEORGES CLEMENCEAU 50 / 85600 MONTAIGU / FR,"48,84916","2,8687"
40064371,LA BRASSERIE DE PLOUZAN,RUE DES MYOSOTIS,PLOUZAN,RUE DES MYOSOTIS / 29280 PLOUZAN / FR,"48,37762","-4,59899"
40064372,L'EDEN,PROM. HENRI FABRE,TOULON,PROM. HENRI FABRE / 83000 TOULON / FR,"41,09365","-89,86483"
40064373,LA FOURKETTE,RUE DES PARADOUX 24,TOULOUSE,RUE DES PARADOUX 24 / 31000 TOULOUSE / FR,"43,59605","1,43214"
40064374,LA MAISON DU NAN,FBG MACHE 52,CHAMBRY,FBG MACHE 52 / 73000 CHAMBRY / FR,"48,99868","2,89375"
40064375,CAF DU NORD - AGENCE DE CAMBRAI,RANG SAINT-JEAN 2,CAMBRAI,RANG SAINT-JEAN 2 / 59400 CAMBRAI / FR,"50,17535","3,23437"
40064376,ASS ANIMA ( MR THIERRY MALAQUIN),AVENUE DES SPORTS 72,VALENCIENNES,AVENUE DES SPORTS 72 / 59300 VALENCIENNES / FR,"50,35776","3,52318"
40064377,AB SPORTS  PISCINE ET SPA,RUE DE MONDEVILLE 2,CRIQUETOT-L'ESNEVAL,RUE DE MONDEVILLE 2 / 76280 CRIQUETOT-L&#39;ESNEVAL / FR,"49,64452","0,26513"
40064378,CHICHA LE CARR,RUE DU MARECHAL FOCH 78,LORIENT,RUE DU MARECHAL FOCH 78 / 56100 LORIENT / FR,"44,78118","-0,4115"
40064379,UN AIR DE FAMILLE,PLACE DE LA REPUBLIQUE 2,SAINT-MARTIN-DE-R,PLACE DE LA REPUBLIQUE 2 / 17410 SAINT-MARTIN-DE-R / FR,"43,58036","2,98485"
40064380,AIKIDO BUDO CLUB COGNIN,RUE DU COLLEGE,COGNIN,RUE DU COLLEGE / 73160 COGNIN / FR,"45,56034","5,89151"
40064381,TENNIS CLUB LA MOTTE SERVOLEX,RUE JEAN ROSTAND 53,LA MOTTE-SERVOLEX,RUE JEAN ROSTAND 53 / 73290 LA MOTTE-SERVOLEX / FR,"45,60098","5,85455"
40064382,SALLE DES FTES JEAN-PAUL BAS,RUE DES COLOMBIERS 35,SAINT-SYMPHORIEN-D'ANCELLES,RUE DES COLOMBIERS 35 / 71570 SAINT-SYMPHORIEN-D&#39;ANCELLES / FR,"46,19585","4,77168"
40064383,SUR LE POUCE,RUE NATIONALE 242,VILLEFRANCHE-SUR-SANE,RUE NATIONALE 242 / 69400 VILLEFRANCHE-SUR-SANE / FR,"45,98722","4,73101"
40064384,OYAMA SUSHI,RUE DE LAGNY 42,MONTREUIL,RUE DE LAGNY 42 / 93100 MONTREUIL / FR,"48,8635","2,4486"
40064385,ESCALAD'INDOOR,RUE HENRI BARBUSSE 11,PARIS,RUE HENRI BARBUSSE 11 / 75005 PARIS / FR,"33,66094","-95,55551"
40064386,RAJASTHAN RESTAURANT,RUE DE LA PIE 17,ROUEN,RUE DE LA PIE 17 / 76000 ROUEN / FR,"49,44146","1,09346"
40064387,RYTHM NFIT,ALLEE SERGE ATTARD,LUYNES,ALLEE SERGE ATTARD / 13080 LUYNES / FR,"47,38523","0,55501"
40064388,ROSA,RUE ANATOLE FRANCE 18,ARRAS,RUE ANATOLE FRANCE 18 / 62000 ARRAS / FR,"50,28999","2,76613"
40064389,FEU FOYER EVANGLIQUE UNIVERSITAIRE,2A RUE MONTMAJOUR,AIX-EN-PROVENCE,2A RUE MONTMAJOUR / 13090 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
40064390,CHTEAU LA GALLE,CHEMIN DE LA GRANDE GALLEE,MILLERY,CHEMIN DE LA GRANDE GALLEE / 69390 MILLERY / FR,"48,81678","6,12911"
40064391,LA BRASSERIE,PLACE DE LA FONTAINE 10,FONTANIL-CORNILLON,PLACE DE LA FONTAINE 10 / 38120 FONTANIL-CORNILLON / FR,"45,25438","5,66424"
40064392,COEUR DE BL,"C.C CARREFOUR D'AURAY, 101 AVENUE DE LA",VANNES,C.C CARREFOUR D&#39;AURAY 101 AVENUE DE LA / 56000 VANNES / FR,"48,34715","4,05833"
40064393,DLICES DE FRANCE,RUE ABBE GREGOIRE 104,GRENOBLE,RUE ABBE GREGOIRE 104 / 38000 GRENOBLE / FR,"45,18218","5,72115"
40064394,SARAY,RUE DE LILLE 399,RONCQ,RUE DE LILLE 399 / 59223 RONCQ / FR,"50,74726","3,11773"
40064395,LE HAVANE,RUE DE PARIS 248,MONTREUIL,RUE DE PARIS 248 / 93100 MONTREUIL / FR,"48,8635","2,4486"
40064396,RESIDENCE LES LILAS PARIS,RUE LUCIEN NOEL 6,LES LILAS,RUE LUCIEN NOEL 6 / 93260 LES LILAS / FR,"48,88155","2,42017"
40064397,LE SCNARIO,BOULEVARD MARECHAL JOFFRE 8,LORIENT,BOULEVARD MARECHAL JOFFRE 8 / 56100 LORIENT / FR,"44,78118","-0,4115"
40064398,MY TACOS,AVENUE DU GENERAL DE GAULLE 120,LA BAULE-ESCOUBLAC,AVENUE DU GENERAL DE GAULLE 120 / 44500 LA BAULE-ESCOUBLAC / FR,"47,29076","-2,35408"
40064399,CHAMBRE D'HTES DE LA PROMENADE - CL,RUE DES BOSSIERES 17,CLISSON,RUE DES BOSSIERES 17 / 44190 CLISSON / FR,"47,09748","-1,27087"
40064400,CAMPING LE PONT ROUGE ET LES VIGNES,RUE DU MARAIS 16,CHIPILLY,RUE DU MARAIS 16 / 80800 CHIPILLY / FR,"49,91738","2,65139"
40064401,LA PAUSE DEJ CHEZ OLIVIO,BOULEVARD DES BELGES 11,LA ROCHE-SUR-YON,BOULEVARD DES BELGES 11 / 85000 LA ROCHE-SUR-YON / FR,"46,66761","-1,40788"
40064402,ATLANTIC BEACH,BOULEVARD HENNECART 4,LA BAULE-ESCOUBLAC,BOULEVARD HENNECART 4 / 44500 LA BAULE-ESCOUBLAC / FR,"47,29076","-2,35408"
40064403,FILL IN GOOD,GRANDE RUE 117,ROUBAIX,GRANDE RUE 117 / 59170 ROUBAIX / FR,"50,69136","3,17346"
40064404,VOXE CLUB,RUE DE SLOVENIE 25,POITIERS,RUE DE SLOVENIE 25 / 86000 POITIERS / FR,"46,58372","0,35966"
40064405,STADE ROGER-CALTOT,AVENUE DE SEVIGNE,CLICHY-SOUS-BOIS,AVENUE DE SEVIGNE / 93390 CLICHY-SOUS-BOIS / FR,"48,908","2,54624"
40064406,RESTO U' LE CANAL,COURS ROSALIND FRANKLIN 585,TOULOUSE,COURS ROSALIND FRANKLIN 585 / 31400 TOULOUSE / FR,"43,59605","1,43214"
40064407,APPART'CITY AMIENS GARE - APPART HT,BOULEVARD D ALSACE LORRAINE 80,AMIENS,BOULEVARD D ALSACE LORRAINE 80 / 80000 AMIENS / FR,"49,9004","2,28975"
40064408,CRPERIE LES AJONCS,RUE DE VANNES 4,SAINTE-ANNE-D'AURAY,RUE DE VANNES 4 / 56400 SAINTE-ANNE-D&#39;AURAY / FR,"47,7004","-2,95287"
40064409,LA RCRATION,AVENUE PHILIPPE DE GIRARD 15,LOURMARIN,AVENUE PHILIPPE DE GIRARD 15 / 84160 LOURMARIN / FR,"43,76344","5,36306"
40064410,BRASSERIE SAFRAN,2,LA ROCHELLE,2 / 17000 LA ROCHELLE / FR,"46,16203","-1,17336"
40064411,AU FIL DE L'EAU 73,CHEMIN DE LA MONTAZ 228,SAINT-PIERRE-D'ALBIGNY,CHEMIN DE LA MONTAZ 228 / 73250 SAINT-PIERRE-D&#39;ALBIGNY / FR,"45,56946","6,1546"
40064412,L'INDIGO,RUE ALAIN COLAS 3,TRGUEUX,RUE ALAIN COLAS 3 / 22950 TRGUEUX / FR,"48,48712","-2,73662"
40064413,NAJETI RESTAURANT LE BERTHIER,RUE DU CHATEAU,HESDIN-L'ABB,RUE DU CHATEAU / 62360 HESDIN-L&#39;ABB / FR,"50,66467","1,68424"
40064414,SPICY RENNES,CARREFOUR JOUAUST 14,RENNES,CARREFOUR JOUAUST 14 / 35000 RENNES / FR,"48,11255","-1,68633"
40064415,LOGIS HTEL SAINT-ROMAIN,ROUTE DE GRAVES,ANSE,ROUTE DE GRAVES / 69480 ANSE / FR,"45,94248","4,7082"
40064416,RESTAURANT BOCHER,RUE PIERRE LOTI 44,PLOUBAZLANEC,RUE PIERRE LOTI 44 / 22620 PLOUBAZLANEC / FR,"48,80091","-3,03279"
40064417,BXL VILLEFRANCHE,RUE DE THIZY 145,VILLEFRANCHE-SUR-SANE,RUE DE THIZY 145 / 69400 VILLEFRANCHE-SUR-SANE / FR,"45,98722","4,73101"
40064418,TAOBENTO - LILLE,PLACE DE LA GARE 8,LILLE,PLACE DE LA GARE 8 / 59800 LILLE / FR,"50,63636","3,06905"
40064419,TENTORI,RUE DE L AITRE 22,LAGNY-SUR-MARNE,RUE DE L AITRE 22 / 77400 LAGNY-SUR-MARNE / FR,"48,87825","2,70223"
40064420,CROUS RESTAURANT UNIVERSITAIRE DE K,RUE DES VENETES 78,VANNES,RUE DES VENETES 78 / 56000 VANNES / FR,"48,34715","4,05833"
40064421,CINEMA JEANNE D ARC,RUE DU CIMETIERE SAINT-RIEUL 10,SENLIS,RUE DU CIMETIERE SAINT-RIEUL 10 / 60300 SENLIS / FR,"50,53348","2,15035"
40064422,LE NARVAL,RUE JEAN JAURES 20,VILLEPARISIS,RUE JEAN JAURES 20 / 77270 VILLEPARISIS / FR,"48,94189","2,61714"
40064423,CENTRE VENDOLE - ASSOCIATION CGCV,LA CASSE DE LA BONNE FEMME,LONGEVILLE-SUR-MER,LA CASSE DE LA BONNE FEMME / 85560 LONGEVILLE-SUR-MER / FR,"46,40883","-1,47724"
40064424,BUBBLE TIME,BOULEVARD MARECHAL FOCH 34,GRENOBLE,BOULEVARD MARECHAL FOCH 34 / 38000 GRENOBLE / FR,"45,18218","5,72115"
40064425,STADE DU BEAUSSET,BOULEVARD DU HUIT MAI 2,LE BEAUSSET,BOULEVARD DU HUIT MAI 2 / 83330 LE BEAUSSET / FR,"43,19828","5,80205"
40064426,ESPACE MONTLUC,RUE DE LA GUILLETIERE,SAINT-TIENNE-DE-MONTLUC,RUE DE LA GUILLETIERE / 44360 SAINT-TIENNE-DE-MONTLUC / FR,"47,26505","-1,78382"
40064427,COMPAGNIE DU CHEMIN,C  32 RUE D21  RUE DU CORMORANDIER,CANCALE  FRANCE,C  32 RUE D21  RUE DU CORMORANDIER / 35260 CANCALE  FRANCE / FR,"48,68212","-1,84469"
40064428,MAMBO MIAM MIAM,RUE DE L HOPITAL MILITAIRE 27,LILLE,RUE DE L HOPITAL MILITAIRE 27 / 59800 LILLE / FR,"50,63372","3,06146"
40064429,LE SYPHAX,AVENUE DE LA GLOIRE 15,TOULOUSE,AVENUE DE LA GLOIRE 15 / 31500 TOULOUSE / FR,"43,59605","1,43214"
